Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
10,293,1.1305,56.512,4.5067,30,1.3463,1.4698,"[0.0003, 0.0317, 0.0573, 0.159, 0.2232, 0.3995, 0.5838, 0.6399, 0.998, 1.0546]","[0.1964, 2.1783, 1.3463, 3.5246, 0.3178, 0.3178, 5.7029, 0.1964, 9.2275, 0.3178]"
10,301,4.1428,100.1758,15.6307,34,9.2275,1.3828,"[0.0003, 0.0367, 0.113, 0.1373, 0.2035, 2.2304, 3.1512, 3.6487, 3.7092, 3.7602]","[14.9304, 1.3463, 5.7029, 5.7029, 1.3463, 0.5142, 0.1214, 0.5142, 0.5142, 2.1783]"
10,313,1.6427,205.0546,9.3958,29,0.832,1.4412,"[0.0002, 0.0362, 0.0566, 0.1969, 0.2541, 0.3918, 0.6461, 1.0731, 1.4137, 1.526]","[0.1214, 1.3463, 9.2275, 14.9304, 14.9304, 14.9304, 0.1964, 1.3463, 3.5246, 2.1783]"
10,302,0.963,123.8339,0.6874,26,0.1964,1.4711,"[0.0002, 0.0287, 0.0644, 0.1152, 0.1611, 0.3724, 0.444, 0.5631, 0.6869, 0.8413]","[0.3178, 0.1964, 9.2275, 9.2275, 0.3178, 5.7029, 14.9304, 0.1964, 5.7029, 0.3178]"
10,298,0.8092,119.4747,9.4922,31,2.1783,1.3709,"[0.0003, 0.0316, 0.178, 0.2297, 0.271, 0.3781, 0.4393, 0.5102, 0.5561, 0.7438]","[0.3178, 5.7029, 9.2275, 3.5246, 9.2275, 0.1214, 0.5142, 9.2275, 0.1964, 0.1214]"
10,301,1.3236,81.9453,1.2536,27,0.3178,1.6629,"[0.0003, 0.0342, 0.0729, 0.2082, 0.2693, 0.3659, 0.4076, 0.5757, 1.07, 1.2323]","[0.1214, 0.3178, 1.3463, 9.2275, 0.832, 1.3463, 0.5142, 9.2275, 2.1783, 5.7029]"
10,300,1.8024,88.6849,11.478,32,3.5246,1.4836,"[0.0003, 0.0344, 0.1513, 0.2836, 0.3346, 0.3754, 1.314, 1.5757, 1.7078, 1.7738]","[5.7029, 2.1783, 0.832, 0.1214, 0.1214, 0.5142, 1.3463, 5.7029, 14.9304, 2.1783]"
10,296,2.1527,60.0733,1.4225,25,0.1214,1.4498,"[0.0003, 0.0298, 0.0757, 0.1469, 0.4878, 1.4087, 1.6416, 1.6742, 1.8476, 2.0904]","[0.832, 1.3463, 0.3178, 5.7029, 14.9304, 5.7029, 0.832, 0.3178, 0.1214, 0.5142]"
10,314,1.4496,170.067,4.1186,28,0.5142,1.4643,"[0.0003, 0.0372, 0.0685, 0.1193, 0.15, 0.2872, 0.6482, 0.8818, 1.0846, 1.1255]","[2.1783, 3.5246, 14.9304, 0.3178, 9.2275, 5.7029, 0.1964, 0.832, 5.7029, 9.2275]"
10,316,2.0758,185.0594,1.8157,27,0.3178,1.3998,"[0.0003, 0.0407, 0.0866, 0.1222, 0.1782, 0.2112, 0.4937, 0.746, 1.2412, 1.378]","[9.2275, 1.3463, 5.7029, 0.3178, 0.5142, 14.9304, 9.2275, 2.1783, 3.5246, 3.5246]"
10,280,0.7277,26.9892,8.3073,33,5.7029,1.5299,"[0.0003, 0.037, 0.0783, 0.1352, 0.2128, 0.2386, 0.2528, 0.2945, 0.4266, 0.529]","[0.1214, 1.3463, 0.1964, 3.5246, 0.5142, 0.3178, 0.3178, 0.3178, 1.3463, 0.5142]"
10,321,1.8529,221.929,6.4214,30,1.3463,1.4879,"[0.0003, 0.0383, 0.0942, 0.1503, 0.364, 0.4909, 0.6735, 0.6986, 0.7649, 0.8101]","[9.2275, 14.9304, 5.7029, 5.7029, 9.2275, 3.5246, 3.5246, 0.5142, 0.3178, 5.7029]"
10,294,1.2661,40.1855,0.8729,25,0.1214,1.4291,"[0.0003, 0.0218, 0.1133, 0.1489, 0.2692, 0.3258, 0.372, 0.4998, 0.652, 0.7406]","[0.3178, 0.3178, 0.832, 0.1214, 0.832, 2.1783, 0.3178, 2.1783, 9.2275, 9.2275]"
10,300,0.8693,126.898,2.8575,30,1.3463,1.4038,"[0.0002, 0.0324, 0.0566, 0.1338, 0.3145, 0.3664, 0.515, 0.5982, 0.708, 0.7614]","[0.1214, 3.5246, 0.5142, 0.1214, 0.3178, 14.9304, 9.2275, 5.7029, 0.1964, 14.9304]"
10,286,0.9244,49.2011,6.0968,31,2.1783,1.4623,"[0.0003, 0.029, 0.0629, 0.1955, 0.2643, 0.3112, 0.3631, 0.6295, 0.6919, 0.8204]","[0.1214, 0.1964, 0.1964, 1.3463, 1.3463, 0.1964, 14.9304, 0.1964, 0.5142, 9.2275]"
10,284,0.8684,29.2678,8.1717,32,3.5246,1.5856,"[0.0003, 0.0384, 0.14, 0.1859, 0.2728, 0.397, 0.4631, 0.6165, 0.6524, 0.7864]","[0.3178, 0.832, 0.1964, 1.3463, 3.5246, 0.3178, 0.3178, 0.1214, 3.5246, 0.832]"
10,298,0.9857,79.9122,15.2951,33,5.7029,1.4481,"[0.0003, 0.0487, 0.0946, 0.1404, 0.4863, 0.5141, 0.7357, 0.797, 0.8889, 0.9197]","[1.3463, 0.832, 2.1783, 2.1783, 1.3463, 0.1214, 0.832, 0.3178, 14.9304, 2.1783]"
10,324,1.9315,321.1376,36.9242,34,9.2275,1.4276,"[0.0003, 0.0304, 0.0763, 0.1272, 0.4272, 0.559, 0.7826, 0.8943, 1.0518, 1.2546]","[1.3463, 5.7029, 2.1783, 0.3178, 14.9304, 14.9304, 14.9304, 14.9304, 0.832, 9.2275]"
10,315,1.8136,194.0704,8.1817,31,2.1783,1.4011,"[0.0003, 0.0278, 0.1092, 0.1944, 0.3216, 0.5506, 0.7083, 0.7696, 1.0386, 1.4201]","[1.3463, 9.2275, 5.7029, 5.7029, 14.9304, 0.1214, 0.1964, 14.9304, 0.832, 14.9304]"
10,305,1.7518,79.0061,2.3964,27,0.3178,1.3789,"[0.0003, 0.0438, 0.0896, 0.166, 0.3033, 0.4478, 0.7047, 0.7514, 0.8077, 1.1532]","[0.3178, 0.832, 9.2275, 0.5142, 0.832, 2.1783, 9.2275, 2.1783, 14.9304, 0.3178]"
10,304,1.5495,102.2416,3.27,28,0.5142,1.3843,"[0.0002, 0.0316, 0.0531, 0.1293, 0.2005, 0.3327, 0.8381, 0.9421, 1.0945, 1.1672]","[14.9304, 14.9304, 0.5142, 2.1783, 0.3178, 3.5246, 0.1964, 2.1783, 2.1783, 0.5142]"
10,300,1.4158,79.6281,5.1736,30,1.3463,1.5361,"[0.0003, 0.0474, 0.0932, 0.1339, 0.1723, 0.2789, 0.4108, 0.4769, 0.8378, 1.1318]","[2.1783, 1.3463, 3.5246, 0.5142, 5.7029, 3.5246, 0.1964, 0.5142, 9.2275, 0.1964]"
10,281,1.4252,39.7966,1.7423,28,0.5142,1.3875,"[0.0003, 0.0374, 0.0883, 0.1731, 0.328, 0.3696, 0.4927, 0.6213, 0.708, 0.8854]","[0.1964, 14.9304, 0.832, 0.1214, 0.3178, 0.1964, 9.2275, 0.3178, 0.1964, 0.1964]"
10,298,0.7959,98.5497,11.104,32,3.5246,1.3143,"[0.0004, 0.0505, 0.1218, 0.1475, 0.2491, 0.351, 0.445, 0.4783, 0.5162, 0.5483]","[0.5142, 0.3178, 0.3178, 9.2275, 0.1964, 9.2275, 0.5142, 1.3463, 1.3463, 9.2275]"
10,301,1.1049,86.349,7.3574,30,1.3463,1.5044,"[0.0003, 0.0505, 0.1065, 0.2388, 0.4636, 0.6316, 0.6667, 0.7282, 0.8552, 1.0234]","[5.7029, 3.5246, 5.7029, 0.5142, 0.5142, 3.5246, 1.3463, 0.1214, 14.9304, 0.1214]"
10,290,1.4818,41.9705,10.43,34,9.2275,1.4394,"[0.0003, 0.0391, 0.095, 0.1306, 0.4457, 0.4817, 0.5436, 0.5758, 0.8872, 1.1027]","[3.5246, 0.3178, 2.1783, 0.832, 0.1214, 1.3463, 9.2275, 0.832, 0.1964, 0.3178]"
10,292,1.0624,44.9729,7.9647,31,2.1783,1.3214,"[0.0003, 0.0411, 0.0919, 0.158, 0.2191, 0.2387, 0.296, 0.4471, 0.4857, 0.9859]","[2.1783, 0.1964, 1.3463, 2.1783, 0.832, 0.5142, 0.1964, 1.3463, 3.5246, 0.832]"
10,300,1.3356,75.2121,1.1288,25,0.1214,1.527,"[0.0003, 0.0364, 0.1127, 0.172, 0.2433, 0.3553, 0.6192, 0.8576, 1.0171, 1.1491]","[5.7029, 0.5142, 2.1783, 0.1964, 0.3178, 3.5246, 5.7029, 0.3178, 0.832, 9.2275]"
10,306,2.7376,105.2191,10.7749,31,2.1783,1.554,"[0.0003, 0.0306, 0.0622, 0.1182, 0.1502, 0.6112, 0.9509, 1.1336, 1.703, 2.4246]","[0.5142, 1.3463, 0.3178, 9.2275, 2.1783, 5.7029, 0.3178, 14.9304, 1.3463, 2.1783]"
10,314,1.7027,175.5493,14.496,31,2.1783,1.4172,"[0.0003, 0.0493, 0.1053, 0.1662, 0.207, 0.3289, 0.385, 0.7762, 1.279, 1.3252]","[5.7029, 5.7029, 3.5246, 0.832, 0.5142, 0.3178, 9.2275, 5.7029, 9.2275, 2.1783]"
10,322,1.8377,244.1987,4.5065,27,0.3178,1.355,"[0.0003, 0.0287, 0.0543, 0.227, 0.2931, 0.4559, 0.6852, 0.9089, 1.0864, 1.3662]","[5.7029, 0.1214, 14.9304, 5.7029, 0.832, 2.1783, 14.9304, 9.2275, 5.7029, 9.2275]"
10,291,1.1251,39.0244,0.8002,25,0.1214,1.4445,"[0.0002, 0.0506, 0.1349, 0.1807, 0.2925, 0.3333, 0.3893, 0.6793, 0.7151, 1.0031]","[1.3463, 0.5142, 0.1964, 14.9304, 0.832, 0.832, 0.1964, 3.5246, 0.3178, 0.832]"
10,293,1.7892,78.6912,12.3863,32,3.5246,1.3511,"[0.0002, 0.0381, 0.0636, 0.1449, 0.2469, 0.2878, 0.6144, 0.827, 1.2637, 1.5505]","[2.1783, 0.1214, 14.9304, 3.5246, 0.1964, 0.832, 0.5142, 0.3178, 0.1214, 14.9304]"
10,306,1.5241,129.5559,4.347,29,0.832,1.3427,"[0.0003, 0.0239, 0.0849, 0.1357, 0.1732, 0.3263, 0.4637, 0.5553, 0.5761, 0.6421]","[0.1964, 0.5142, 9.2275, 9.2275, 0.1964, 1.3463, 9.2275, 0.5142, 9.2275, 3.5246]"
10,296,1.5886,69.0926,15.5475,33,5.7029,1.444,"[0.0003, 0.0449, 0.0759, 0.142, 0.259, 0.3761, 0.7929, 1.2088, 1.4161, 1.4818]","[9.2275, 2.1783, 2.1783, 3.5246, 0.5142, 1.3463, 0.5142, 0.3178, 0.1214, 1.3463]"
10,289,0.8753,48.7523,4.8118,30,1.3463,1.4271,"[0.0003, 0.0372, 0.0783, 0.1458, 0.3865, 0.4224, 0.4582, 0.5243, 0.7573, 0.794]","[0.1214, 1.3463, 1.3463, 3.5246, 0.1214, 0.1214, 0.1964, 2.1783, 14.9304, 1.3463]"
10,313,1.1246,163.5669,23.5502,33,5.7029,1.387,"[0.0002, 0.0363, 0.0822, 0.1026, 0.1584, 0.4491, 0.5648, 0.6001, 0.8847, 0.9525]","[3.5246, 2.1783, 3.5246, 9.2275, 0.1214, 14.9304, 14.9304, 0.1964, 2.1783, 3.5246]"
10,299,1.5838,56.5301,3.3394,29,0.832,1.4336,"[0.0003, 0.0264, 0.0925, 0.2145, 0.3975, 0.5854, 0.6701, 1.0104, 1.4321, 1.4665]","[0.832, 0.832, 0.3178, 5.7029, 2.1783, 3.5246, 0.832, 0.1964, 0.5142, 14.9304]"
10,301,1.1588,117.0052,4.0289,29,0.832,1.3721,"[0.0004, 0.0288, 0.0639, 0.1247, 0.2537, 0.3271, 0.4, 0.4624, 0.5859, 0.9854]","[0.1214, 0.1214, 5.7029, 1.3463, 0.832, 0.1214, 9.2275, 14.9304, 5.7029, 3.5246]"
10,307,1.7125,110.317,4.8741,28,0.5142,1.3678,"[0.0002, 0.0271, 0.1085, 0.1937, 0.3768, 0.7887, 1.0372, 1.3751, 1.4311, 1.5283]","[9.2275, 2.1783, 0.5142, 5.7029, 3.5246, 1.3463, 0.1214, 5.7029, 9.2275, 0.3178]"
10,291,1.3402,53.6685,4.4933,31,2.1783,1.5417,"[0.0003, 0.0375, 0.1088, 0.3784, 0.5739, 0.7322, 0.7934, 1.0213, 1.1101, 1.172]","[0.832, 0.1964, 1.3463, 9.2275, 0.1214, 0.3178, 14.9304, 0.5142, 0.5142, 0.832]"
10,307,1.3082,80.7276,4.4503,28,0.5142,1.2938,"[0.0003, 0.0302, 0.0913, 0.1727, 0.4257, 0.63, 0.6961, 0.7876, 0.8335, 1.1925]","[0.832, 2.1783, 0.1964, 3.5246, 2.1783, 0.832, 2.1783, 2.1783, 14.9304, 3.5246]"
10,306,1.7384,117.9469,11.7221,32,3.5246,1.4699,"[0.0003, 0.0438, 0.0794, 0.1908, 0.2265, 0.2996, 0.3315, 0.4045, 1.4129, 1.5409]","[0.5142, 2.1783, 0.1214, 0.832, 14.9304, 0.832, 2.1783, 9.2275, 0.832, 14.9304]"
10,295,0.7753,73.1126,1.6361,27,0.3178,1.5824,"[0.0003, 0.0487, 0.1149, 0.1607, 0.2996, 0.3865, 0.4877, 0.5864, 0.6013, 0.6727]","[14.9304, 0.1964, 1.3463, 0.5142, 0.1214, 0.1214, 14.9304, 3.5246, 0.1964, 5.7029]"
10,286,0.7412,76.5909,11.5791,32,3.5246,1.3938,"[0.0003, 0.0257, 0.1135, 0.1493, 0.3511, 0.4032, 0.4496, 0.538, 0.6337, 0.7009]","[14.9304, 0.1964, 0.1214, 0.1214, 0.1214, 0.1214, 2.1783, 0.3178, 3.5246, 14.9304]"
10,301,1.5182,86.7923,0.3379,25,0.1214,1.3805,"[0.0003, 0.0459, 0.0631, 0.1233, 0.276, 0.5402, 0.6065, 0.7739, 1.1295, 1.3379]","[2.1783, 2.1783, 5.7029, 0.1964, 3.5246, 5.7029, 0.1964, 0.1214, 1.3463, 9.2275]"
10,315,1.5356,202.9065,2.7596,27,0.3178,1.4854,"[0.0003, 0.0427, 0.1901, 0.3173, 0.3402, 0.3636, 0.6353, 0.661, 0.9103, 1.347]","[14.9304, 0.5142, 3.5246, 9.2275, 3.5246, 1.3463, 0.1964, 0.5142, 14.9304, 14.9304]"
10,288,0.8584,32.5217,0.7132,25,0.1214,1.4598,"[0.0003, 0.038, 0.1031, 0.186, 0.2325, 0.3088, 0.4163, 0.447, 0.5402, 0.7546]","[0.1964, 2.1783, 1.3463, 0.1214, 0.1214, 0.3178, 9.2275, 0.3178, 5.7029, 1.3463]"
10,323,1.6075,334.4006,33.7459,34,9.2275,1.4656,"[0.0003, 0.0471, 0.1233, 0.337, 0.5609, 0.6355, 0.8237, 1.0988, 1.4227, 1.569]","[3.5246, 9.2275, 5.7029, 3.5246, 9.2275, 0.3178, 14.9304, 14.9304, 0.1964, 14.9304]"
10,299,1.3146,107.4105,1.3894,26,0.1964,1.4118,"[0.0004, 0.0314, 0.0526, 0.0984, 0.2, 0.3218, 0.3552, 0.3929, 0.8014, 1.1729]","[5.7029, 0.5142, 0.5142, 14.9304, 0.1214, 5.7029, 14.9304, 1.3463, 0.1964, 0.1964]"
10,313,1.7376,183.7708,35.0633,34,9.2275,1.3994,"[0.0003, 0.049, 0.0803, 0.1312, 0.2277, 0.3141, 0.4663, 0.9235, 0.9914, 1.535]","[3.5246, 9.2275, 0.5142, 9.2275, 0.1214, 2.1783, 3.5246, 14.9304, 0.832, 5.7029]"
10,315,2.115,158.5942,6.0234,28,0.5142,1.4438,"[0.0003, 0.03, 0.0657, 0.1471, 0.442, 0.6101, 0.7677, 1.13, 1.6113, 2.0491]","[0.832, 1.3463, 5.7029, 3.5246, 9.2275, 0.5142, 9.2275, 0.832, 2.1783, 14.9304]"
10,294,0.9163,90.8672,18.5335,34,9.2275,1.4192,"[0.0003, 0.043, 0.1026, 0.2899, 0.3731, 0.4662, 0.5177, 0.7185, 0.7846, 0.8556]","[0.1964, 0.3178, 9.2275, 0.1964, 2.1783, 2.1783, 0.1214, 9.2275, 14.9304, 0.1214]"
10,312,2.3109,180.9707,23.9813,34,9.2275,1.4956,"[0.0003, 0.0218, 0.0727, 0.1592, 0.3015, 0.4175, 0.7282, 1.3707, 1.8077, 1.8302]","[3.5246, 14.9304, 14.9304, 0.1964, 1.3463, 14.9304, 0.1214, 2.1783, 3.5246, 2.1783]"
10,290,1.577,32.7584,1.3596,27,0.3178,1.505,"[0.0003, 0.0377, 0.0887, 0.1498, 0.3248, 0.67, 0.8329, 1.0713, 1.1981, 1.491]","[0.1214, 0.832, 0.832, 2.1783, 9.2275, 9.2275, 0.1964, 0.1214, 0.5142, 0.832]"
10,298,1.733,65.5698,4.0796,30,1.3463,1.49,"[0.0002, 0.0477, 0.1137, 0.1747, 0.2612, 0.5815, 0.6548, 0.818, 1.325, 1.5497]","[0.5142, 14.9304, 5.7029, 5.7029, 0.1964, 1.3463, 0.3178, 5.7029, 0.5142, 0.1214]"
10,305,1.1969,110.9771,14.1591,32,3.5246,1.5539,"[0.0003, 0.0486, 0.0741, 0.1097, 0.2672, 0.4756, 0.557, 0.5978, 0.7144, 1.0348]","[0.832, 2.1783, 3.5246, 14.9304, 14.9304, 0.832, 0.832, 3.5246, 0.3178, 0.1964]"
10,297,1.6478,68.8395,6.3835,30,1.3463,1.4878,"[0.0003, 0.0382, 0.0739, 0.1654, 0.214, 0.3512, 0.4531, 0.4838, 0.9211, 1.2151]","[0.832, 14.9304, 0.1964, 5.7029, 0.832, 3.5246, 2.1783, 0.3178, 0.1214, 1.3463]"
10,311,1.3806,139.2964,1.8116,27,0.3178,1.5105,"[0.0003, 0.0504, 0.142, 0.1979, 0.5122, 0.5463, 0.6329, 0.968, 1.3191, 1.3452]","[14.9304, 9.2275, 1.3463, 0.5142, 9.2275, 2.1783, 3.5246, 3.5246, 0.1964, 0.832]"
10,297,1.0076,51.0024,0.3167,25,0.1214,1.4754,"[0.0003, 0.0296, 0.0855, 0.1618, 0.3092, 0.4108, 0.487, 0.5466, 0.6338, 0.8623]","[2.1783, 0.5142, 0.5142, 0.5142, 0.1964, 14.9304, 1.3463, 3.5246, 2.1783, 0.5142]"
10,302,1.5393,81.7923,1.6255,27,0.3178,1.4486,"[0.0003, 0.0246, 0.1313, 0.167, 0.1923, 0.3753, 0.4718, 0.9083, 1.2878, 1.5018]","[14.9304, 0.5142, 1.3463, 0.3178, 2.1783, 0.3178, 3.5246, 2.1783, 5.7029, 0.5142]"
10,298,1.8947,54.2072,1.4657,26,0.1964,1.3501,"[0.0003, 0.0479, 0.114, 0.1464, 0.2075, 0.3345, 0.9426, 1.1974, 1.3309, 1.5844]","[0.832, 1.3463, 0.3178, 2.1783, 0.832, 1.3463, 3.5246, 0.5142, 1.3463, 3.5246]"
10,302,0.9998,87.3359,9.2376,31,2.1783,1.4791,"[0.0003, 0.0332, 0.0618, 0.0926, 0.2645, 0.3113, 0.432, 0.5206, 0.8102, 0.9037]","[0.1214, 0.832, 0.1214, 3.5246, 1.3463, 5.7029, 14.9304, 0.832, 9.2275, 1.3463]"
10,301,2.3961,85.05,3.288,27,0.3178,1.4021,"[0.0003, 0.0341, 0.1409, 0.207, 0.4357, 0.5473, 0.847, 1.0296, 1.3595, 1.9001]","[5.7029, 3.5246, 0.832, 3.5246, 2.1783, 0.832, 0.1964, 5.7029, 0.1964, 1.3463]"
10,304,1.7543,129.4847,17.3624,34,9.2275,1.4734,"[0.0003, 0.0445, 0.1157, 0.1767, 0.2227, 0.4823, 0.9093, 0.9907, 1.148, 1.2056]","[0.832, 1.3463, 14.9304, 1.3463, 0.1214, 3.5246, 5.7029, 14.9304, 0.832, 0.1964]"
10,295,0.8687,65.9251,9.1826,31,2.1783,1.3998,"[0.0003, 0.041, 0.0868, 0.1326, 0.1897, 0.2876, 0.4842, 0.5764, 0.6373, 0.7507]","[0.832, 0.1214, 9.2275, 0.1964, 0.832, 0.1964, 3.5246, 0.832, 3.5246, 5.7029]"
10,280,1.1891,40.8751,22.8575,35,14.9304,1.437,"[0.0003, 0.0423, 0.0667, 0.148, 0.2911, 0.4354, 0.5178, 0.9159, 0.9733, 1.1068]","[14.9304, 0.3178, 0.5142, 0.1214, 0.5142, 0.1214, 0.1964, 1.3463, 0.1964, 1.3463]"
10,285,0.7621,35.3909,0.5576,25,0.1214,1.3524,"[0.0003, 0.0169, 0.0526, 0.1021, 0.2804, 0.4755, 0.5438, 0.6013, 0.6727, 0.7236]","[3.5246, 0.1214, 0.832, 0.1214, 0.1214, 0.3178, 2.1783, 3.5246, 0.1214, 9.2275]"
10,298,1.0254,91.6253,15.0858,31,2.1783,1.2594,"[0.0003, 0.0401, 0.0875, 0.294, 0.3305, 0.3774, 0.5409, 0.6634, 0.719, 0.8985]","[0.1964, 3.5246, 0.1964, 3.5246, 2.1783, 1.3463, 0.1214, 3.5246, 3.5246, 3.5246]"
10,304,1.5501,116.4838,20.656,33,5.7029,1.2552,"[0.0003, 0.0221, 0.1085, 0.1696, 0.541, 0.5632, 0.9429, 1.0082, 1.0792, 1.1412]","[3.5246, 0.3178, 5.7029, 5.7029, 0.1214, 1.3463, 14.9304, 0.832, 3.5246, 0.5142]"
10,287,2.3873,34.6756,1.0133,25,0.1214,1.2594,"[0.0003, 0.0471, 0.1943, 0.408, 0.5048, 0.6725, 0.9817, 1.808, 1.9045, 2.0172]","[14.9304, 1.3463, 0.832, 2.1783, 0.1964, 0.1214, 0.5142, 0.3178, 0.3178, 0.832]"
10,325,3.7157,339.6607,1.4291,25,0.1214,1.2365,"[0.0003, 0.0474, 0.1338, 0.1949, 0.3679, 0.4494, 0.9221, 1.7956, 2.8632, 3.4018]","[14.9304, 1.3463, 5.7029, 14.9304, 1.3463, 14.9304, 14.9304, 14.9304, 0.832, 0.5142]"
10,304,3.8172,88.2515,0.9625,26,0.1964,1.2438,"[0.0003, 0.0466, 0.0874, 0.1331, 0.1942, 0.3009, 0.6262, 1.1193, 2.7513, 3.5881]","[1.3463, 2.1783, 0.5142, 3.5246, 14.9304, 0.832, 0.832, 0.832, 0.3178, 9.2275]"
10,306,1.3915,133.9609,3.7123,28,0.5142,1.2833,"[0.0003, 0.0428, 0.0785, 0.1268, 0.2794, 0.4621, 0.5243, 0.9283, 0.9961, 1.1483]","[14.9304, 1.3463, 9.2275, 1.3463, 0.1214, 0.832, 1.3463, 9.2275, 5.7029, 0.1964]"
10,316,0.8104,212.4732,1.5819,28,0.5142,1.201,"[0.0003, 0.0507, 0.1168, 0.1829, 0.3866, 0.4466, 0.4824, 0.686, 0.7277, 0.7647]","[14.9304, 5.7029, 0.1964, 9.2275, 2.1783, 2.1783, 14.9304, 0.3178, 3.5246, 3.5246]"
10,305,1.1929,126.2267,2.6704,27,0.3178,1.2302,"[0.0003, 0.0424, 0.0983, 0.1696, 0.2463, 0.2783, 0.3137, 0.4074, 0.5822, 1.137]","[2.1783, 0.3178, 0.1214, 9.2275, 0.1964, 0.832, 5.7029, 3.5246, 14.9304, 5.7029]"
10,306,1.6797,98.2553,8.643,30,1.3463,1.2823,"[0.0002, 0.0458, 0.081, 0.2232, 0.3047, 0.3422, 0.6302, 0.8179, 1.2881, 1.6245]","[0.832, 0.5142, 0.5142, 0.5142, 5.7029, 9.2275, 5.7029, 2.1783, 3.5246, 1.3463]"
10,301,1.4874,92.0326,1.6665,25,0.1214,1.2302,"[0.0002, 0.0501, 0.1822, 0.2281, 0.2892, 0.8593, 0.9639, 0.9899, 1.0712, 1.1906]","[5.7029, 0.3178, 3.5246, 0.3178, 9.2275, 0.832, 5.7029, 2.1783, 0.1214, 1.3463]"
10,302,1.3386,110.6092,0.5394,25,0.1214,1.2604,"[0.0003, 0.031, 0.1028, 0.1638, 0.2859, 0.6062, 0.6875, 0.8195, 1.0328, 1.1968]","[14.9304, 1.3463, 1.3463, 14.9304, 0.5142, 2.1783, 1.3463, 5.7029, 0.1214, 0.1214]"
10,302,1.5056,105.8056,1.0282,26,0.1964,1.2573,"[0.0004, 0.0386, 0.0877, 0.2, 0.2411, 0.3127, 0.7396, 0.9216, 1.1426, 1.2151]","[0.1964, 9.2275, 2.1783, 0.832, 0.1964, 14.9304, 0.1214, 3.5246, 3.5246, 3.5246]"
10,303,1.0934,83.3775,2.1012,26,0.1964,1.2594,"[0.0002, 0.0448, 0.0907, 0.3094, 0.3302, 0.4421, 0.493, 0.5287, 0.661, 0.7373]","[0.1964, 5.7029, 3.5246, 0.5142, 0.5142, 9.2275, 0.1214, 1.3463, 9.2275, 5.7029]"
10,294,1.5492,52.452,4.501,30,1.3463,1.2302,"[0.0002, 0.0328, 0.0989, 0.2362, 0.3583, 0.5056, 0.7702, 0.8163, 1.2963, 1.3451]","[3.5246, 0.832, 0.832, 0.832, 0.832, 0.3178, 0.1214, 3.5246, 0.5142, 9.2275]"
10,322,3.9671,242.5006,17.6555,31,2.1783,1.2844,"[0.0002, 0.0349, 0.0705, 0.2586, 0.6301, 0.6708, 1.3524, 1.4116, 2.1661, 3.3388]","[5.7029, 3.5246, 9.2275, 5.7029, 9.2275, 1.3463, 14.9304, 5.7029, 0.5142, 1.3463]"
10,289,1.7547,41.16,1.0718,25,0.1214,1.2594,"[0.0003, 0.0215, 0.0724, 0.1588, 0.2352, 0.8505, 1.0489, 1.3822, 1.5357, 1.5872]","[0.5142, 1.3463, 0.832, 1.3463, 0.1214, 2.1783, 1.3463, 0.1214, 0.832, 3.5246]"
10,292,1.4467,97.0158,18.6312,33,5.7029,1.2594,"[0.0003, 0.0373, 0.0831, 0.1543, 0.2203, 0.2408, 0.4085, 0.5708, 0.8979, 1.0407]","[3.5246, 0.3178, 0.1964, 9.2275, 14.9304, 0.1214, 0.5142, 0.1964, 5.7029, 0.1964]"
10,298,0.8554,107.667,0.6187,25,0.1214,1.2795,"[0.0002, 0.0448, 0.085, 0.1314, 0.2978, 0.339, 0.3644, 0.6164, 0.7684, 0.8046]","[0.1964, 0.5142, 2.1783, 5.7029, 0.1214, 0.1214, 0.1964, 9.2275, 14.9304, 14.9304]"
10,282,0.7375,35.309,5.4897,30,1.3463,1.2594,"[0.0003, 0.0397, 0.0769, 0.1077, 0.2457, 0.3431, 0.4091, 0.4609, 0.5898, 0.6416]","[0.1214, 0.1214, 0.832, 0.1964, 3.5246, 0.1964, 0.5142, 3.5246, 5.7029, 0.1964]"
10,307,2.1211,130.1522,23.3955,33,5.7029,1.2594,"[0.0003, 0.0304, 0.0863, 0.1779, 0.2391, 0.5083, 1.011, 1.4173, 1.6651, 1.8477]","[9.2275, 0.5142, 3.5246, 3.5246, 3.5246, 0.1964, 0.3178, 14.9304, 0.832, 3.5246]"
10,301,1.3793,103.8598,1.4407,26,0.1964,1.2604,"[0.0002, 0.0469, 0.0874, 0.108, 0.1911, 0.2682, 0.5296, 0.6768, 0.9913, 1.2933]","[0.1964, 0.3178, 0.5142, 9.2275, 9.2275, 0.832, 0.1214, 5.7029, 5.7029, 3.5246]"
10,292,1.0686,92.3944,25.2498,34,9.2275,1.2854,"[0.0003, 0.0375, 0.0734, 0.2294, 0.3838, 0.4861, 0.5767, 0.6394, 0.6967, 0.7634]","[0.1214, 5.7029, 0.3178, 0.1214, 14.9304, 0.1214, 1.3463, 5.7029, 5.7029, 0.1964]"
10,290,1.0037,57.4422,1.9008,25,0.1214,1.2073,"[0.0004, 0.0444, 0.1003, 0.1563, 0.2579, 0.4472, 0.5464, 0.7851, 0.8544, 0.9318]","[0.832, 3.5246, 0.3178, 0.1214, 0.1214, 0.5142, 0.3178, 9.2275, 0.5142, 14.9304]"
