Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
3,129.9696,0.4597,9.5049,4.36,57.8413,106.86,1.4667,0.3527,112.34
3,122.0348,0.3584,9.8139,4.1843,60.5415,123.3,1.4901,0.2867,169.88
3,183.7092,0.3466,13.8358,5.0934,60.5415,123.3,1.3605,0.1895,126.04
3,44.7202,0.4808,4.9702,3.3363,60.5415,123.3,1.4841,0.2002,87.68
3,44.7202,0.4608,3.9026,2.8887,62.6262,131.52,1.4521,0.2649,87.68
3,112.0474,0.4654,8.5965,1.9745,16.2015,41.1,1.4549,0.1561,158.92
3,155.7719,0.6195,11.5007,2.1461,16.2015,41.1,1.4739,0.2513,183.58
3,181.009,0.3648,11.3454,1.9297,6.8019,82.2,1.7119,0.1698,120.56
3,180.7523,0.5875,13.971,4.8452,60.5415,123.3,1.527,0.3466,106.86
3,34.7328,0.3929,4.2553,2.804,60.5415,123.3,1.5187,0.2857,76.72
3,124.1195,0.498,8.9007,2.5547,26.1889,73.98,1.5649,0.2107,172.62
3,181.009,0.4554,14.4308,4.5432,61.4555,106.86,1.4203,0.2607,120.56
3,109.3472,0.4129,7.6553,1.6309,6.8019,82.2,1.5631,0.2066,153.44
3,131.8841,0.3793,9.8816,4.1229,35.3044,312.36,1.3761,0.3257,84.94
3,144.5717,0.3906,8.5449,1.883,11.7294,106.86,1.5583,0.25,101.38
3,96.7977,0.4838,6.4752,1.5936,16.2015,41.1,1.537,0.1339,232.9
3,112.9614,0.4885,8.0114,1.6709,6.8019,82.2,1.6275,0.215,153.44
3,132.1969,0.2987,9.0242,3.6613,35.3044,312.36,1.3969,0.2599,115.08
3,159.3861,0.454,10.7017,2.2921,11.7294,106.86,1.5111,0.2465,183.58
3,157.3014,0.3552,10.9596,1.5415,6.8019,82.2,1.7114,0.1319,180.84
3,132.0543,0.3783,11.0748,4.3094,57.8413,106.86,1.4336,0.2557,115.08
3,104.7325,0.4804,23.6784,8.5983,62.6262,131.52,1.3793,0.2094,175.36
3,53.8357,0.4039,6.0916,2.0783,26.1889,73.98,1.3686,0.2967,167.14
3,146.6564,0.582,11.2389,4.4884,35.3044,312.36,1.5774,0.2975,104.12
