Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
2,95.8459,0.2924,4.2643,1.2135,11.7294,106.86,1.6634,"[0.16, 0.2859]","[312.36, 123.3]"
2,87.6444,0.3631,3.7754,1.4974,11.7294,106.86,1.802,"[0.0192, 0.132]","[73.98, 106.86]"
2,68.2574,0.2207,4.2283,2.9966,61.4555,106.86,1.6927,"[0.1406, 0.1518]","[106.86, 82.2]"
2,76.743,0.227,4.6044,2.0503,26.1889,73.98,1.674,"[0.1156, 0.2272]","[41.1, 123.3]"
2,69.4281,0.4187,4.1527,3.2301,57.8413,106.86,1.9771,"[0.0257, 0.1935]","[82.2, 131.52]"
2,13.6038,0.4083,1.2339,0.9736,16.2015,41.1,1.7333,"[0.0858, 0.2473]","[82.2, 82.2]"
2,64.6432,0.3243,3.8972,1.6703,16.2015,41.1,1.8738,"[0.1947, 0.3733]","[82.2, 106.86]"
2,18.5313,0.3167,2.0347,1.4482,26.1889,73.98,1.8286,"[0.1074, 0.2753]","[106.86, 82.2]"
2,64.6432,0.3562,3.2665,1.7665,26.1889,73.98,1.6413,"[0.0163, 0.1938]","[82.2, 106.86]"
2,74.0428,0.4111,3.9804,2.8752,57.8413,106.86,1.7943,"[0.1001, 0.2449]","[106.86, 41.1]"
2,97.9306,0.3952,4.3179,1.1843,11.7294,106.86,1.7945,"[0.1933, 0.3394]","[312.36, 131.52]"
2,18.5313,0.2169,2.6568,2.5797,61.4555,106.86,1.5786,"[0.1243, 0.2362]","[106.86, 82.2]"
2,78.8277,0.3141,4.2815,2.6573,35.3044,312.36,1.69,"[0.133, 0.1472]","[131.52, 41.1]"
2,78.8277,0.3263,4.154,1.5404,11.7294,106.86,1.6875,"[0.0882, 0.2003]","[131.52, 41.1]"
2,96.7599,0.3552,5.1337,3.0998,62.6262,131.52,1.6563,"[0.1275, 0.2507]","[312.36, 106.86]"
2,68.2574,0.3669,4.1935,3.0766,57.8413,106.86,1.8039,"[0.0905, 0.2807]","[82.2, 106.86]"
2,32.9908,0.4168,2.271,1.9798,35.3044,312.36,1.6921,"[0.0244, 0.2037]","[82.2, 73.98]"
2,70.6088,0.4075,5.0028,2.5177,57.8413,106.86,1.8233,"[0.023, 0.2068]","[312.36, 312.36]"
2,86.7304,0.4273,5.6789,2.3804,26.1889,73.98,1.7812,"[0.1103, 0.2718]","[123.3, 73.98]"
2,124.0817,0.4342,7.6553,4.3702,62.6262,131.52,1.7001,"[0.1323, 0.3196]","[106.86, 131.52]"
2,93.1457,0.3186,5.2317,3.2945,62.6262,131.52,1.5278,"[0.0661, 0.2061]","[106.86, 312.36]"
2,86.7304,0.3488,4.6568,1.8863,16.2015,41.1,1.7052,"[0.0148, 0.2098]","[73.98, 123.3]"
2,64.6432,0.3568,3.615,2.9209,60.5415,123.3,1.655,"[0.1074, 0.2258]","[106.86, 82.2]"
2,97.9306,0.407,5.3494,2.8355,60.5415,123.3,1.6677,"[0.1052, 0.2298]","[312.36, 131.52]"
2,74.3556,0.3502,4.5039,3.1474,60.5415,123.3,1.475,"[0.1851, 0.2968]","[131.52, 106.86]"
2,120.4675,0.324,6.7225,3.5435,62.6262,131.52,1.539,"[0.0512, 0.1634]","[131.52, 106.86]"
2,97.9306,0.4161,4.6709,1.2797,16.2015,41.1,1.7307,"[0.1779, 0.3087]","[131.52, 312.36]"
2,78.8277,0.3802,3.9337,1.707,26.1889,73.98,1.4015,"[0.1576, 0.2798]","[41.1, 131.52]"
2,32.403,0.2913,2.6142,1.4399,11.7294,106.86,1.7951,"[0.0339, 0.1486]","[41.1, 41.1]"
2,47.0338,0.4107,2.5716,0.9263,6.8019,82.2,2.0031,"[0.0142, 0.1652]","[312.36, 106.86]"
2,96.7599,0.3355,6.1558,3.2159,57.8413,106.86,1.6114,"[0.048, 0.2213]","[106.86, 312.36]"
2,27.9309,0.3229,2.0895,2.4139,57.8413,106.86,1.6209,"[0.1663, 0.2789]","[41.1, 106.86]"
2,69.5707,0.3307,3.9046,2.7293,57.8413,106.86,1.5339,"[0.0753, 0.1878]","[106.86, 106.86]"
2,61.4933,0.2427,4.3216,1.8987,26.1889,73.98,1.6346,"[0.1852, 0.2951]","[312.36, 73.98]"
2,123.1677,0.3468,6.3144,3.393,60.5415,123.3,1.6138,"[0.1626, 0.2739]","[131.52, 123.3]"
2,95.8459,0.327,3.9827,0.9321,6.8019,82.2,1.921,"[0.0189, 0.1415]","[123.3, 312.36]"
2,47.0338,0.2092,3.7515,2.7124,57.8413,106.86,1.7795,"[0.0495, 0.0658]","[106.86, 312.36]"
2,96.7599,0.2597,5.8369,1.5736,16.2015,41.1,1.7035,"[0.0654, 0.1814]","[106.86, 312.36]"
2,124.0817,0.4153,5.6243,1.0106,6.8019,82.2,1.9,"[0.155, 0.3175]","[131.52, 106.86]"
2,88.8151,0.2694,5.2766,1.505,6.8019,82.2,1.5646,"[0.0986, 0.2113]","[131.52, 73.98]"
2,69.5707,0.2289,5.1873,3.8208,62.6262,131.52,1.5906,"[0.1194, 0.2328]","[106.86, 106.86]"
2,47.0338,0.2879,3.3881,1.4171,11.7294,106.86,1.6023,"[0.1537, 0.2699]","[106.86, 312.36]"
2,78.8277,0.2535,4.5112,3.022,35.3044,312.36,1.5671,"[0.0201, 0.1362]","[131.52, 41.1]"
2,42.3904,0.3849,3.0388,2.8355,60.5415,123.3,1.7293,"[0.0464, 0.1601]","[41.1, 73.98]"
2,97.9306,0.3322,4.553,1.2454,16.2015,41.1,1.6678,"[0.1598, 0.2732]","[312.36, 131.52]"
2,42.1063,0.3238,3.2172,2.5744,61.4555,106.86,1.6306,"[0.0303, 0.1421]","[82.2, 312.36]"
2,121.997,0.4644,5.934,3.6924,62.6262,131.52,1.4562,"[0.1765, 0.29]","[106.86, 123.3]"
2,121.997,0.3535,5.6271,1.2952,6.8019,82.2,1.9519,"[0.1788, 0.2904]","[106.86, 123.3]"
2,68.2574,0.3137,3.0684,0.9459,6.8019,82.2,1.7885,"[0.1969, 0.3084]","[106.86, 82.2]"
2,61.4933,0.4553,3.4664,1.4071,16.2015,41.1,1.7739,"[0.1898, 0.3909]","[73.98, 312.36]"
2,68.2574,0.2851,4.344,3.2821,62.6262,131.52,1.7559,"[0.0854, 0.1979]","[106.86, 82.2]"
2,115.6826,0.3407,6.8964,4.2866,62.6262,131.52,1.7301,"[0.0999, 0.2127]","[106.86, 106.86]"
2,121.083,0.4402,5.4045,1.1505,6.8019,82.2,1.5951,"[0.101, 0.2863]","[123.3, 123.3]"
2,88.8151,0.2493,5.4867,1.9826,11.7294,106.86,1.665,"[0.0123, 0.1252]","[73.98, 131.52]"
2,123.1677,0.3477,6.3777,1.882,11.7294,106.86,2.011,"[0.0784, 0.2788]","[123.3, 131.52]"
2,69.5707,0.307,3.8683,3.0711,61.4555,106.86,1.6272,"[0.0719, 0.1847]","[106.86, 106.86]"
2,42.1063,0.2264,3.5211,2.4167,35.3044,312.36,1.6271,"[0.0909, 0.2034]","[82.2, 312.36]"
2,23.4588,0.3277,1.7368,1.049,11.7294,106.86,1.7168,"[0.0282, 0.1409]","[106.86, 106.86]"
2,47.0338,0.2681,3.7036,2.6315,61.4555,106.86,1.5727,"[0.0949, 0.252]","[312.36, 106.86]"
2,125.2524,0.3051,5.8623,1.0361,6.8019,82.2,1.801,"[0.0813, 0.1934]","[131.52, 131.52]"
2,122.911,0.4113,6.7275,3.2034,35.3044,312.36,1.6029,"[0.1436, 0.3441]","[106.86, 106.86]"
2,87.6444,0.3863,3.855,1.0506,6.8019,82.2,1.8006,"[0.0428, 0.2049]","[73.98, 106.86]"
2,78.8277,0.2654,3.6636,1.2617,11.7294,106.86,1.7107,"[0.0371, 0.1623]","[41.1, 131.52]"
2,18.5313,0.4057,1.6065,2.402,61.4555,106.86,1.6758,"[0.1563, 0.2684]","[82.2, 106.86]"
2,68.2574,0.3072,3.6465,3.0316,62.6262,131.52,1.6697,"[0.0805, 0.2136]","[82.2, 106.86]"
2,77.657,0.3284,3.5957,1.2504,11.7294,106.86,1.8661,"[0.0263, 0.2254]","[41.1, 106.86]"
2,27.9309,0.3376,2.7622,2.8074,57.8413,106.86,1.6552,"[0.085, 0.1968]","[106.86, 41.1]"
2,64.6432,0.2527,4.2506,3.559,62.6262,131.52,1.7041,"[0.1843, 0.2983]","[82.2, 106.86]"
2,93.1457,0.2864,5.958,3.1002,57.8413,106.86,1.6976,"[0.1082, 0.2604]","[312.36, 106.86]"
2,32.9908,0.369,2.1411,1.1696,11.7294,106.86,1.7584,"[0.1541, 0.331]","[82.2, 73.98]"
2,42.3904,0.2401,4.6977,3.4305,61.4555,106.86,1.6556,"[0.0927, 0.2044]","[41.1, 73.98]"
2,13.6038,0.3523,1.4224,2.3109,61.4555,106.86,1.5544,"[0.0734, 0.1877]","[82.2, 82.2]"
2,119.2968,0.3055,7.1624,3.9616,60.5415,123.3,1.6063,"[0.1845, 0.3657]","[106.86, 106.86]"
2,27.9309,0.3374,2.6592,1.4352,11.7294,106.86,1.7204,"[0.1834, 0.3856]","[41.1, 106.86]"
2,72.2709,0.3059,4.2499,3.1357,61.4555,106.86,1.6703,"[0.1639, 0.2771]","[106.86, 123.3]"
2,86.7304,0.2757,4.5729,1.3341,11.7294,106.86,1.6748,"[0.1136, 0.2263]","[73.98, 123.3]"
2,23.0034,0.3364,2.0147,2.491,61.4555,106.86,1.6118,"[0.1695, 0.2945]","[41.1, 82.2]"
2,96.7599,0.2854,5.7014,1.4918,6.8019,82.2,1.6304,"[0.1806, 0.293]","[106.86, 312.36]"
2,37.9183,0.4007,2.5133,1.5276,16.2015,41.1,1.8203,"[0.0722, 0.2078]","[106.86, 73.98]"
2,42.1063,0.3539,2.7799,1.1342,11.7294,106.86,1.903,"[0.148, 0.3086]","[312.36, 82.2]"
2,93.1457,0.3139,5.0791,1.8259,26.1889,73.98,1.5854,"[0.194, 0.3081]","[106.86, 312.36]"
2,61.4933,0.2298,3.9735,2.9714,61.4555,106.86,1.6356,"[0.1286, 0.2405]","[312.36, 73.98]"
2,118.3828,0.2576,5.7044,1.3847,11.7294,106.86,1.7479,"[0.0118, 0.1585]","[106.86, 123.3]"
2,87.6444,0.2531,4.6333,1.5151,11.7294,106.86,1.6985,"[0.1981, 0.3087]","[73.98, 106.86]"
2,74.3556,0.3837,3.3538,1.1421,11.7294,106.86,1.5753,"[0.1149, 0.2289]","[131.52, 106.86]"
2,88.8151,0.3482,4.4824,1.8865,11.7294,106.86,1.5743,"[0.1255, 0.2366]","[73.98, 131.52]"
2,124.0817,0.4618,6.1545,1.9354,26.1889,73.98,1.7078,"[0.1019, 0.2955]","[131.52, 106.86]"
2,77.657,0.4197,3.1548,2.1811,35.3044,312.36,1.7802,"[0.1035, 0.2436]","[41.1, 106.86]"
2,78.8277,0.3772,3.5477,1.0415,6.8019,82.2,1.752,"[0.1721, 0.2841]","[131.52, 41.1]"
2,97.9306,0.3765,5.0211,1.572,16.2015,41.1,1.7765,"[0.1283, 0.2407]","[131.52, 312.36]"
2,123.1677,0.3383,6.0239,2.7169,35.3044,312.36,1.7229,"[0.1244, 0.2334]","[131.52, 123.3]"
2,77.657,0.3539,3.6054,1.1889,6.8019,82.2,1.8098,"[0.1094, 0.2921]","[41.1, 106.86]"
2,123.1677,0.3086,6.4802,3.6407,61.4555,106.86,1.5738,"[0.1198, 0.233]","[131.52, 123.3]"
2,32.9908,0.3048,3.2418,2.9723,60.5415,123.3,1.4659,"[0.152, 0.264]","[73.98, 82.2]"
2,120.4675,0.2748,7.2327,4.2237,57.8413,106.86,1.5647,"[0.0885, 0.2004]","[106.86, 131.52]"
2,74.3556,0.3324,5.0338,3.5668,62.6262,131.52,1.474,"[0.1419, 0.2937]","[106.86, 131.52]"
2,122.911,0.3486,7.3804,3.689,57.8413,106.86,1.5084,"[0.1008, 0.21]","[106.86, 106.86]"
2,88.8151,0.403,5.2191,3.3364,57.8413,106.86,1.5541,"[0.0667, 0.1799]","[131.52, 73.98]"
2,69.4281,0.3128,3.494,1.7429,26.1889,73.98,1.576,"[0.1185, 0.2323]","[131.52, 82.2]"
2,61.4933,0.3145,3.624,2.2383,35.3044,312.36,1.743,"[0.2005, 0.3144]","[312.36, 73.98]"
2,61.4933,0.2798,3.551,2.1368,35.3044,312.36,1.5615,"[0.046, 0.1597]","[73.98, 312.36]"
2,93.1457,0.3251,4.4701,1.2181,16.2015,41.1,1.6484,"[0.1455, 0.2568]","[312.36, 106.86]"
2,96.7599,0.3878,6.7921,3.647,60.5415,123.3,1.5495,"[0.1605, 0.3388]","[106.86, 312.36]"
2,74.0428,0.2845,4.2335,3.1438,61.4555,106.86,1.4655,"[0.1882, 0.3113]","[41.1, 106.86]"
2,64.6432,0.4117,3.0401,1.6931,26.1889,73.98,1.8342,"[0.1526, 0.2666]","[82.2, 106.86]"
2,77.657,0.3975,4.1654,1.6737,16.2015,41.1,1.7901,"[0.131, 0.2535]","[106.86, 41.1]"
2,64.6432,0.2519,4.7831,3.4752,61.4555,106.86,1.7166,"[0.1692, 0.2822]","[82.2, 106.86]"
2,95.8459,0.4007,4.8912,1.2285,6.8019,82.2,1.8898,"[0.1046, 0.218]","[123.3, 312.36]"
2,122.911,0.3748,5.5132,1.3258,11.7294,106.86,1.7323,"[0.0266, 0.1775]","[106.86, 106.86]"
2,27.9309,0.3627,2.3506,1.4961,16.2015,41.1,1.5771,"[0.1298, 0.31]","[41.1, 106.86]"
2,122.911,0.4319,6.53,3.5615,57.8413,106.86,1.6349,"[0.0528, 0.2208]","[106.86, 106.86]"
2,120.4675,0.3285,7.0318,1.6707,6.8019,82.2,1.7277,"[0.0148, 0.1988]","[106.86, 131.52]"
2,121.997,0.4537,5.9102,1.8615,11.7294,106.86,1.701,"[0.1363, 0.3356]","[106.86, 123.3]"
2,121.083,0.2193,6.5383,1.489,6.8019,82.2,1.6469,"[0.0417, 0.1547]","[123.3, 123.3]"
2,74.3556,0.1271,4.5214,1.8743,26.1889,73.98,1.7821,"[0.061, 0.0744]","[131.52, 106.86]"
2,67.3434,0.3027,4.2911,3.0199,61.4555,106.86,1.5394,"[0.1036, 0.2913]","[82.2, 123.3]"
2,121.997,0.2348,6.6219,1.6988,16.2015,41.1,1.6698,"[0.1715, 0.2834]","[123.3, 106.86]"
2,27.9309,0.3976,1.774,2.3921,57.8413,106.86,1.6159,"[0.1299, 0.2421]","[106.86, 41.1]"
2,67.3434,0.3759,3.898,3.0105,60.5415,123.3,1.6563,"[0.0328, 0.2245]","[82.2, 123.3]"
2,68.2574,0.3361,3.3606,1.183,11.7294,106.86,1.8828,"[0.0657, 0.1784]","[82.2, 106.86]"
2,74.3556,0.4101,3.5882,2.3049,35.3044,312.36,1.6473,"[0.117, 0.2475]","[106.86, 131.52]"
2,74.0428,0.3622,4.1192,1.6184,16.2015,41.1,1.6494,"[0.17, 0.3404]","[106.86, 41.1]"
2,18.5313,0.3383,2.3021,1.2024,6.8019,82.2,1.6996,"[0.0458, 0.2148]","[106.86, 82.2]"
2,74.3556,0.2767,4.4499,1.6515,16.2015,41.1,1.7282,"[0.1335, 0.2465]","[106.86, 131.52]"
2,77.657,0.2465,5.7932,3.715,62.6262,131.52,1.61,"[0.0544, 0.1689]","[106.86, 41.1]"
2,64.6432,0.2767,4.1298,2.572,35.3044,312.36,1.6774,"[0.0978, 0.2107]","[82.2, 106.86]"
2,88.8151,0.2472,4.793,1.4442,16.2015,41.1,1.7234,"[0.0888, 0.2043]","[131.52, 73.98]"
2,124.0817,0.2515,6.308,2.0638,11.7294,106.86,1.7443,"[0.1089, 0.2228]","[106.86, 131.52]"
2,69.4281,0.279,4.848,3.196,57.8413,106.86,1.6885,"[0.1209, 0.2351]","[131.52, 82.2]"
2,97.9306,0.2786,4.8101,2.4413,35.3044,312.36,1.6135,"[0.0487, 0.1649]","[131.52, 312.36]"
2,78.8277,0.2818,5.0652,2.2559,26.1889,73.98,1.4657,"[0.0433, 0.1566]","[131.52, 41.1]"
2,77.657,0.3806,3.8045,1.5003,11.7294,106.86,1.8117,"[0.092, 0.2611]","[106.86, 41.1]"
2,64.6432,0.2253,4.377,3.2727,62.6262,131.52,1.3607,"[0.0589, 0.073]","[106.86, 82.2]"
2,42.3904,0.2804,3.1946,2.7456,61.4555,106.86,1.7043,"[0.0919, 0.2084]","[73.98, 41.1]"
2,78.8277,0.4048,4.1989,2.1846,26.1889,73.98,1.7782,"[0.1028, 0.2969]","[41.1, 131.52]"
2,93.1457,0.3321,6.6298,3.5255,57.8413,106.86,1.7479,"[0.1717, 0.3716]","[312.36, 106.86]"
2,64.6432,0.3294,3.4829,2.77,57.8413,106.86,1.72,"[0.1354, 0.2516]","[106.86, 82.2]"
2,87.6444,0.2726,4.7618,1.9427,16.2015,41.1,1.8731,"[0.1345, 0.2478]","[73.98, 106.86]"
2,18.5313,0.2432,2.5661,1.4319,16.2015,41.1,1.7404,"[0.0462, 0.1619]","[82.2, 106.86]"
2,18.5313,0.2855,2.4712,2.8342,62.6262,131.52,1.7719,"[0.1521, 0.2654]","[82.2, 106.86]"
2,95.8459,0.372,4.2429,0.9673,6.8019,82.2,1.7271,"[0.1755, 0.3447]","[312.36, 123.3]"
2,86.7304,0.3025,6.0412,3.8442,61.4555,106.86,1.7989,"[0.1007, 0.2605]","[123.3, 73.98]"
2,76.743,0.4117,4.181,2.9846,57.8413,106.86,1.7198,"[0.1995, 0.3143]","[123.3, 41.1]"
2,125.2524,0.369,6.8835,3.3157,60.5415,123.3,1.6052,"[0.0941, 0.2708]","[131.52, 131.52]"
2,68.2574,0.2991,4.3607,3.5618,61.4555,106.86,1.7055,"[0.163, 0.1785]","[82.2, 106.86]"
2,120.4675,0.2635,6.1553,1.731,11.7294,106.86,1.7356,"[0.1087, 0.2341]","[131.52, 106.86]"
2,69.4281,0.3913,3.02,2.1362,35.3044,312.36,1.5365,"[0.1045, 0.2416]","[82.2, 131.52]"
2,23.0034,0.3746,1.8693,1.1641,16.2015,41.1,1.7,"[0.0914, 0.2605]","[41.1, 82.2]"
2,74.3556,0.3567,3.9707,1.7091,26.1889,73.98,1.7715,"[0.032, 0.1459]","[106.86, 131.52]"
2,74.0428,0.3797,3.2861,2.2624,35.3044,312.36,1.7146,"[0.1333, 0.2471]","[106.86, 41.1]"
2,37.9183,0.2586,2.8704,2.7097,62.6262,131.52,1.6094,"[0.0722, 0.1851]","[73.98, 106.86]"
2,86.7304,0.3519,4.8653,3.1039,62.6262,131.52,1.5374,"[0.1258, 0.2389]","[73.98, 123.3]"
2,86.7304,0.2264,5.9946,3.7661,57.8413,106.86,1.5391,"[0.0428, 0.1561]","[73.98, 123.3]"
2,121.997,0.3449,6.718,3.8186,61.4555,106.86,1.617,"[0.1631, 0.2958]","[123.3, 106.86]"
2,69.5707,0.3483,4.2975,2.9575,61.4555,106.86,1.6682,"[0.1953, 0.3093]","[106.86, 106.86]"
2,73.1849,0.3444,3.5923,2.7976,57.8413,106.86,1.7699,"[0.1522, 0.265]","[106.86, 106.86]"
2,37.9183,0.2565,3.0113,1.2825,11.7294,106.86,1.9902,"[0.101, 0.2148]","[106.86, 73.98]"
2,27.9309,0.2201,2.6059,1.1819,6.8019,82.2,1.9561,"[0.1645, 0.1798]","[106.86, 41.1]"
2,86.7304,0.2923,5.1167,3.1433,57.8413,106.86,1.6374,"[0.136, 0.2458]","[123.3, 73.98]"
2,121.997,0.3332,7.5779,3.8042,61.4555,106.86,1.6364,"[0.0637, 0.2635]","[106.86, 123.3]"
2,118.3828,0.3328,6.0193,3.3207,60.5415,123.3,1.75,"[0.1641, 0.277]","[123.3, 106.86]"
2,32.9908,0.3345,2.6787,1.5013,11.7294,106.86,1.7863,"[0.1583, 0.2689]","[82.2, 73.98]"
2,95.8459,0.41,5.1342,3.0155,60.5415,123.3,1.5067,"[0.1015, 0.2163]","[312.36, 123.3]"
2,88.8151,0.432,4.0607,2.6383,35.3044,312.36,1.8111,"[0.0177, 0.149]","[131.52, 73.98]"
2,18.5313,0.2513,3.186,2.8915,60.5415,123.3,1.4186,"[0.0165, 0.126]","[82.2, 106.86]"
2,23.0034,0.4123,1.5604,2.4773,61.4555,106.86,1.548,"[0.162, 0.276]","[82.2, 41.1]"
2,61.4933,0.2531,3.8049,2.8816,62.6262,131.52,1.6745,"[0.1331, 0.247]","[312.36, 73.98]"
2,74.3556,0.5493,4.0202,1.7659,26.1889,73.98,1.749,"[0.0358, 0.2071]","[131.52, 106.86]"
2,69.4281,0.3286,3.5623,1.4943,11.7294,106.86,1.6518,"[0.0274, 0.1408]","[131.52, 82.2]"
2,23.4588,0.2465,2.9971,2.7437,60.5415,123.3,1.6728,"[0.077, 0.1899]","[106.86, 106.86]"
2,69.5707,0.4705,3.3101,2.5832,35.3044,312.36,1.6917,"[0.1278, 0.3261]","[106.86, 106.86]"
2,61.4933,0.2209,5.2885,3.0008,57.8413,106.86,1.6058,"[0.177, 0.2901]","[73.98, 312.36]"
2,125.2524,0.2424,7.4337,2.1648,26.1889,73.98,1.5897,"[0.1443, 0.2603]","[131.52, 131.52]"
2,96.7599,0.2677,5.2589,1.4157,16.2015,41.1,1.4601,"[0.1217, 0.2359]","[106.86, 312.36]"
2,52.3778,0.2804,3.1209,1.1366,6.8019,82.2,1.8062,"[0.0424, 0.1513]","[73.98, 73.98]"
2,72.2709,0.2737,4.7099,3.0101,61.4555,106.86,1.5999,"[0.1215, 0.2337]","[106.86, 123.3]"
2,27.9309,0.2963,2.2439,2.5882,62.6262,131.52,1.5213,"[0.1135, 0.2354]","[106.86, 41.1]"
2,97.9306,0.3815,5.9519,2.994,60.5415,123.3,1.6249,"[0.0406, 0.1854]","[131.52, 312.36]"
2,61.4933,0.2995,4.0832,2.9821,57.8413,106.86,1.849,"[0.1388, 0.2513]","[73.98, 312.36]"
2,72.2709,0.2499,4.0809,3.1297,62.6262,131.52,1.6655,"[0.2005, 0.3357]","[106.86, 123.3]"
2,95.8459,0.3551,4.992,1.7646,26.1889,73.98,1.5651,"[0.0318, 0.1451]","[123.3, 312.36]"
2,121.997,0.3873,6.1238,1.8492,26.1889,73.98,1.6832,"[0.1451, 0.2599]","[106.86, 123.3]"
2,73.1849,0.3191,4.71,3.4479,61.4555,106.86,1.9104,"[0.0843, 0.1978]","[106.86, 106.86]"
2,27.9309,0.2581,2.7327,1.2465,6.8019,82.2,1.6085,"[0.0614, 0.1787]","[106.86, 41.1]"
2,121.997,0.3158,6.857,1.9067,11.7294,106.86,1.6687,"[0.0523, 0.242]","[106.86, 123.3]"
2,95.8459,0.2974,5.5309,2.9281,57.8413,106.86,1.4846,"[0.1398, 0.2654]","[123.3, 312.36]"
2,23.0034,0.4384,1.8693,1.4178,16.2015,41.1,1.6781,"[0.0981, 0.2541]","[82.2, 41.1]"
2,32.403,0.2863,2.2928,0.9958,6.8019,82.2,1.6104,"[0.0163, 0.129]","[41.1, 41.1]"
2,18.5313,0.2937,1.7393,1.6936,35.3044,312.36,1.7407,"[0.1161, 0.2755]","[82.2, 106.86]"
2,123.1677,0.3199,6.2005,1.525,16.2015,41.1,1.5677,"[0.0248, 0.2256]","[131.52, 123.3]"
2,32.403,0.456,2.0656,1.8987,35.3044,312.36,1.7264,"[0.0388, 0.2002]","[41.1, 41.1]"
2,27.9309,0.2994,2.2631,1.2711,16.2015,41.1,1.7209,"[0.0683, 0.1816]","[41.1, 106.86]"
2,64.6432,0.3342,3.3604,2.6404,57.8413,106.86,1.8058,"[0.0153, 0.1248]","[106.86, 82.2]"
2,77.657,0.4397,3.2431,1.3137,16.2015,41.1,1.7452,"[0.1511, 0.3123]","[41.1, 106.86]"
2,18.5313,0.2696,2.0225,1.0454,6.8019,82.2,1.8832,"[0.0247, 0.1535]","[82.2, 106.86]"
2,51.5059,0.3962,3.0916,2.8979,62.6262,131.52,1.7178,"[0.1047, 0.2186]","[312.36, 41.1]"
2,73.1849,0.3687,4.2528,1.6952,16.2015,41.1,1.6352,"[0.0551, 0.2303]","[106.86, 106.86]"
2,88.8151,0.3104,5.0296,3.2317,62.6262,131.52,1.5885,"[0.1887, 0.3072]","[131.52, 73.98]"
2,118.3828,0.3041,7.9271,3.7598,57.8413,106.86,1.6051,"[0.0258, 0.1353]","[106.86, 123.3]"
2,47.0338,0.2201,3.4261,2.6914,62.6262,131.52,1.4767,"[0.1263, 0.2423]","[106.86, 312.36]"
2,32.9908,0.3298,2.5433,1.2442,6.8019,82.2,1.8387,"[0.0433, 0.1597]","[73.98, 82.2]"
2,51.5059,0.3792,2.6066,1.8316,35.3044,312.36,1.726,"[0.166, 0.2779]","[312.36, 41.1]"
2,76.743,0.4712,3.7199,3.0637,62.6262,131.52,1.6613,"[0.0454, 0.2286]","[123.3, 41.1]"
2,52.3778,0.3195,4.9565,3.4375,61.4555,106.86,1.5646,"[0.0296, 0.2051]","[73.98, 73.98]"
2,95.8459,0.3022,5.559,1.4902,16.2015,41.1,1.8169,"[0.0122, 0.13]","[123.3, 312.36]"
2,88.8151,0.3608,4.9193,3.1962,57.8413,106.86,1.7011,"[0.018, 0.1341]","[73.98, 131.52]"
2,70.6088,0.2706,4.6176,2.7788,60.5415,123.3,1.6112,"[0.0412, 0.1512]","[312.36, 312.36]"
2,42.1063,0.2579,4.9881,3.1678,60.5415,123.3,1.4729,"[0.0146, 0.1277]","[82.2, 312.36]"
2,37.9183,0.2483,3.9771,3.3893,62.6262,131.52,1.5511,"[0.111, 0.2235]","[73.98, 106.86]"
2,123.1677,0.3094,7.7705,4.2338,61.4555,106.86,1.6367,"[0.0138, 0.1311]","[123.3, 131.52]"
2,69.5707,0.3083,4.5004,2.9888,61.4555,106.86,1.7198,"[0.0558, 0.1709]","[106.86, 106.86]"
2,32.9908,0.3598,2.5511,2.2148,35.3044,312.36,1.6982,"[0.1736, 0.2928]","[73.98, 82.2]"
2,88.8151,0.3108,6.0222,3.7635,62.6262,131.52,1.6477,"[0.1914, 0.35]","[131.52, 73.98]"
2,97.9306,0.3653,4.8319,2.3963,35.3044,312.36,1.7175,"[0.1709, 0.3605]","[131.52, 312.36]"
2,78.8277,0.3944,4.3287,1.958,26.1889,73.98,1.7271,"[0.0756, 0.1919]","[41.1, 131.52]"
2,13.6038,0.3373,2.8547,2.9499,61.4555,106.86,1.7487,"[0.0954, 0.251]","[82.2, 82.2]"
2,72.2709,0.249,5.4719,2.5771,26.1889,73.98,1.9508,"[0.1585, 0.2939]","[123.3, 106.86]"
2,27.9309,0.4736,2.1907,1.3674,11.7294,106.86,1.6534,"[0.0519, 0.2505]","[41.1, 106.86]"
2,69.4281,0.3219,3.702,2.1256,35.3044,312.36,1.588,"[0.0347, 0.1454]","[131.52, 82.2]"
2,93.1457,0.2229,6.1819,3.4212,57.8413,106.86,1.5893,"[0.0683, 0.182]","[106.86, 312.36]"
2,125.2524,0.3135,6.8121,1.9332,16.2015,41.1,1.8079,"[0.0419, 0.1767]","[131.52, 131.52]"
2,118.3828,0.2992,5.9627,1.5566,16.2015,41.1,1.7125,"[0.0885, 0.2025]","[123.3, 106.86]"
2,95.8459,0.2778,5.858,2.7314,57.8413,106.86,1.7763,"[0.1533, 0.2662]","[312.36, 123.3]"
2,42.1063,0.3028,2.9593,2.0998,35.3044,312.36,1.7677,"[0.1316, 0.3201]","[82.2, 312.36]"
2,96.7599,0.2251,5.7223,1.5594,16.2015,41.1,1.6648,"[0.0713, 0.1864]","[312.36, 106.86]"
2,61.4933,0.295,4.4946,1.9506,26.1889,73.98,1.4771,"[0.0444, 0.1952]","[312.36, 73.98]"
2,51.5059,0.3384,3.5204,1.6257,16.2015,41.1,1.8464,"[0.0356, 0.2261]","[312.36, 41.1]"
