Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
6,125.8777,0.9914,21.3582,3.9857,26.1889,73.98,1.4522,0.4237,97.27
6,263.9063,0.9496,31.7154,5.9025,61.4555,106.86,1.521,0.4284,132.89
6,180.3426,1.0363,22.6636,2.992,6.8019,82.2,1.5798,0.4953,157.55
6,216.4811,0.9294,28.914,5.9947,61.4555,106.86,1.613,0.3784,128.78
6,223.4933,0.9261,28.0592,5.5673,60.5415,123.3,1.5083,0.503,134.26
6,219.0072,0.9422,26.2888,3.2855,11.7294,106.86,1.6635,0.5396,168.51
6,140.9301,1.0812,17.9566,4.1672,60.5415,123.3,1.6413,0.5053,147.96
6,212.3352,0.8652,28.4356,3.713,11.7294,106.86,1.4948,0.3409,124.67
6,210.1667,0.8904,36.2232,7.808,62.6262,131.52,1.5853,0.3874,126.04
6,163.0403,1.0102,27.8112,4.6071,26.1889,73.98,1.5361,0.447,160.29
6,179.3606,0.8541,28.9746,6.2183,35.3044,312.36,1.4268,0.4851,97.27
6,174.2084,0.8001,32.8531,6.0759,62.6262,131.52,1.4845,0.4621,234.27
6,187.5621,0.9123,26.9176,3.6737,16.2015,41.1,1.4567,0.4301,139.74
6,248.4597,1.1482,31.9845,6.7315,62.6262,131.52,1.4016,0.5243,119.19
6,117.071,0.9369,22.4084,3.1871,16.2015,41.1,1.3864,0.4123,160.29
6,243.9876,1.0434,30.1884,3.3055,11.7294,106.86,1.7137,0.5403,130.15
6,161.6951,0.849,25.3966,3.8356,11.7294,106.86,1.4721,0.3801,127.41
6,106.6333,0.8569,22.5297,5.1254,57.8413,106.86,1.5218,0.4452,98.64
6,365.3755,0.949,48.0819,3.6464,6.8019,82.2,1.6401,0.4107,113.71
6,140.0633,1.0562,19.6112,2.9038,6.8019,82.2,1.5312,0.5492,141.11
6,315.9061,0.9416,42.5567,8.1496,62.6262,131.52,1.429,0.5666,120.56
6,177.0686,0.9846,28.2938,5.8744,57.8413,106.86,1.4225,0.496,119.19
6,224.9667,0.9466,27.4341,3.1048,6.8019,82.2,1.6821,0.3811,124.67
6,256.0036,0.9112,28.9362,6.6575,62.6262,131.52,1.531,0.3995,128.78
6,64.5381,0.9381,15.676,2.5706,6.8019,82.2,1.4573,0.5193,72.61
6,269.4814,0.923,33.253,3.7435,6.8019,82.2,1.4316,0.3108,105.49
6,196.1801,0.9344,26.2901,5.493,60.5415,123.3,1.4767,0.5435,132.89
6,273.4761,0.8776,32.8592,5.9078,35.3044,312.36,1.7498,0.3556,141.11
6,240.5536,1.0104,27.4003,3.5019,11.7294,106.86,1.4271,0.4396,209.61
6,148.5661,0.8522,20.9722,3.5842,11.7294,106.86,1.5281,0.3673,80.83
6,245.2824,1.0173,33.2805,6.3396,35.3044,312.36,1.4813,0.5467,205.5
6,197.677,0.9845,26.5646,5.067,60.5415,123.3,1.6694,0.3707,121.93
6,270.7759,0.9551,33.7273,5.0131,26.1889,73.98,1.4472,0.4176,138.37
6,291.4404,0.9008,34.9152,3.7155,6.8019,82.2,1.5198,0.4243,149.33
6,289.1855,1.0074,37.0627,5.336,26.1889,73.98,1.4198,0.3647,132.89
6,211.995,0.9291,27.4997,3.7795,11.7294,106.86,1.4448,0.3274,163.03
6,208.8625,0.7785,26.8787,5.5635,35.3044,312.36,1.4785,0.4107,78.09
6,262.7677,0.901,32.5541,4.38,11.7294,106.86,1.5937,0.4266,95.9
6,264.7526,0.9304,32.005,6.2283,35.3044,312.36,1.501,0.4303,109.6
6,311.8926,0.7712,37.047,6.1117,61.4555,106.86,1.5522,0.4839,113.71
6,289.4983,0.7448,35.7668,5.64,60.5415,123.3,1.4956,0.4542,147.96
6,308.2784,0.9943,35.1029,6.9533,35.3044,312.36,1.5519,0.3552,113.71
6,224.8847,1.0897,27.0368,6.2445,60.5415,123.3,1.4421,0.6017,84.94
6,264.7526,1.0669,39.5764,6.3678,57.8413,106.86,1.4093,0.363,109.6
6,238.1461,0.9515,31.8824,4.3375,11.7294,106.86,1.363,0.5664,128.78
6,236.3178,1.0777,36.0615,7.6426,62.6262,131.52,1.4948,0.4531,91.79
6,235.1288,1.0154,26.5211,4.4397,26.1889,73.98,1.5281,0.3628,97.27
6,197.3782,1.0771,25.1473,3.1785,6.8019,82.2,1.5797,0.4624,83.57
6,218.5658,0.9925,29.2692,3.4198,6.8019,82.2,1.4631,0.3929,130.15
6,244.2443,1.1407,31.6395,6.473,60.5415,123.3,1.6084,0.3818,137.0
6,192.4147,1.0511,28.3203,5.8295,61.4555,106.86,1.5091,0.5014,164.4
6,117.071,1.1369,20.6934,3.2518,16.2015,41.1,1.5049,0.532,160.29
6,189.6181,0.8068,26.3441,4.4989,26.1889,73.98,1.6822,0.5429,79.46
6,216.6558,0.9738,28.4433,6.5828,60.5415,123.3,1.5219,0.4523,95.9
6,272.4566,0.9677,33.6028,6.8901,35.3044,312.36,1.6239,0.5685,105.49
6,281.8706,1.2377,39.2648,6.595,35.3044,312.36,1.5509,0.5672,141.11
6,247.5036,1.0027,31.6559,6.8238,61.4555,106.86,1.615,0.3886,90.42
6,204.0776,0.9879,28.0049,3.7712,6.8019,82.2,1.5199,0.5102,73.98
6,280.1261,0.9226,34.3457,6.8041,35.3044,312.36,1.5058,0.4787,101.38
6,147.0643,1.0297,21.0518,3.0145,6.8019,82.2,1.6687,0.5333,71.24
6,238.4589,1.0414,29.9789,6.114,62.6262,131.52,1.4685,0.5224,143.85
6,179.7548,0.9925,25.8237,5.3117,35.3044,312.36,1.5063,0.4599,145.22
6,115.8903,1.0047,18.0815,4.6498,62.6262,131.52,1.5714,0.402,91.79
6,112.1435,0.9499,23.0603,4.7618,62.6262,131.52,1.5138,0.4825,156.18
6,323.9924,0.9565,44.9209,8.8223,61.4555,106.86,1.4789,0.3557,109.6
6,193.8201,1.024,26.382,3.9326,16.2015,41.1,1.4593,0.5164,91.79
6,257.249,0.9643,36.2315,6.5617,35.3044,312.36,1.5013,0.531,173.99
6,222.7162,0.8736,27.14,6.1936,62.6262,131.52,1.375,0.4592,86.31
6,199.1788,0.9947,25.4522,5.369,57.8413,106.86,1.6425,0.4923,131.52
6,162.0022,0.9722,19.3879,4.7636,57.8413,106.86,1.5312,0.5402,91.79
6,180.3426,0.9489,27.9897,3.8114,11.7294,106.86,1.422,0.3653,157.55
6,136.458,0.8657,24.3078,4.9891,35.3044,312.36,1.6971,0.4729,158.92
6,233.9581,1.0683,30.468,4.0811,11.7294,106.86,1.471,0.5179,93.16
6,173.0277,0.7445,28.1508,3.8787,16.2015,41.1,1.5346,0.4356,165.77
6,222.1988,0.9693,31.2547,6.3113,35.3044,312.36,1.6531,0.3837,101.38
6,212.3352,0.9783,24.924,5.5616,61.4555,106.86,1.5344,0.4385,124.67
6,195.4322,0.8401,29.6692,6.4143,62.6262,131.52,1.6001,0.4705,134.26
6,230.2013,0.8025,32.1423,4.6174,26.1889,73.98,1.458,0.3418,93.16
6,239.018,0.8513,32.0369,3.6604,11.7294,106.86,1.5203,0.3668,94.53
6,245.4333,1.0045,32.199,3.3345,6.8019,82.2,1.4554,0.4459,131.52
6,277.8988,1.0538,33.5841,6.5686,57.8413,106.86,1.4769,0.375,100.01
6,168.2519,1.0857,22.2973,4.8324,57.8413,106.86,1.5239,0.5833,117.82
6,272.4801,1.0129,35.1063,7.3381,62.6262,131.52,1.4308,0.5538,104.12
6,207.807,0.7991,29.841,6.5917,57.8413,106.86,1.5677,0.353,127.41
6,236.9294,1.0043,30.2575,5.9913,60.5415,123.3,1.4937,0.4996,145.22
6,178.2393,1.1188,20.1196,2.4864,6.8019,82.2,1.663,0.4151,123.3
6,316.5073,0.9849,35.7476,7.3327,57.8413,106.86,1.5252,0.462,102.75
6,289.4983,0.9736,35.8315,7.1921,35.3044,312.36,1.6297,0.3517,147.96
6,245.4333,0.9841,27.6848,4.07,11.7294,106.86,1.4909,0.5765,131.52
6,144.08,0.9956,23.1524,4.0588,26.1889,73.98,1.5827,0.4167,115.08
6,271.4235,0.8478,35.8181,3.6079,6.8019,82.2,1.4197,0.3844,106.86
6,98.1005,0.9009,21.0422,4.5178,35.3044,312.36,1.6426,0.4098,112.34
6,149.0215,0.7744,29.2672,6.3118,61.4555,106.86,1.4538,0.3868,95.9
6,89.4404,0.8744,23.8117,5.2159,61.4555,106.86,1.5958,0.4835,87.68
6,291.0278,0.8707,37.2548,3.6412,6.8019,82.2,1.584,0.3625,146.59
6,220.9443,1.0294,27.6688,3.4924,6.8019,82.2,1.5279,0.3965,100.01
6,209.7491,1.2124,24.2321,4.7288,35.3044,312.36,1.6174,0.596,128.78
6,220.6693,0.9148,29.0732,6.5851,61.4555,106.86,1.5888,0.3128,102.75
6,222.6114,0.9548,28.5094,6.2255,57.8413,106.86,1.5311,0.4477,104.12
6,264.2612,0.9233,32.9837,3.4834,6.8019,82.2,1.6493,0.4419,179.47
6,244.9836,0.9828,32.3499,5.5566,61.4555,106.86,1.5498,0.4086,167.14
6,202.4713,1.1243,28.5908,6.0619,60.5415,123.3,1.4583,0.3777,98.64
6,257.3816,0.98,29.9796,3.3321,16.2015,41.1,1.4085,0.4496,109.6
6,162.6091,0.8064,23.2089,3.108,16.2015,41.1,1.5563,0.4562,124.67
6,217.7944,0.8781,31.0898,6.5877,62.6262,131.52,1.4869,0.5057,132.89
6,159.1273,0.776,29.497,6.4699,61.4555,106.86,1.5958,0.3915,121.93
6,152.5796,0.9073,19.8236,3.5308,26.1889,73.98,1.5694,0.4383,87.68
6,305.5882,1.0049,38.6407,3.9068,26.1889,73.98,1.4927,0.4846,175.36
6,112.1435,0.999,18.1222,3.9291,61.4555,106.86,1.5104,0.336,156.18
6,216.0546,1.0464,22.6667,4.8706,61.4555,106.86,1.4432,0.4948,113.71
6,236.1669,0.9962,28.8488,5.7366,35.3044,312.36,1.7078,0.4489,165.77
6,312.0352,0.8335,31.9246,3.3539,11.7294,106.86,1.712,0.5233,113.71
6,189.4755,0.8198,24.5626,4.3017,26.1889,73.98,1.5695,0.3331,79.46
6,182.4273,0.9885,24.3472,3.2985,16.2015,41.1,1.5589,0.5676,158.92
6,280.5069,0.9857,36.5789,4.307,11.7294,106.86,1.5846,0.5388,179.47
6,191.3766,0.5851,28.511,2.7044,6.8019,82.2,1.4062,0.4164,95.9
6,225.7292,0.8606,29.0228,6.2684,57.8413,106.86,1.5469,0.5149,104.12
6,282.169,1.0028,39.4005,7.5239,62.6262,131.52,1.4851,0.3825,113.71
6,275.1065,0.8283,34.3816,6.5558,57.8413,106.86,1.5792,0.4298,173.99
6,335.8078,0.8899,41.6204,6.5302,61.4555,106.86,1.4883,0.5444,109.6
6,194.3939,0.9768,27.6813,6.2291,60.5415,123.3,1.4191,0.4274,127.41
6,221.4086,0.9281,31.0581,6.3585,60.5415,123.3,1.4041,0.4483,132.89
6,314.4787,0.9268,38.1877,5.9779,35.3044,312.36,1.546,0.3544,109.6
6,358.1471,1.1977,48.4143,8.7126,60.5415,123.3,1.4231,0.478,113.71
6,283.7994,0.8938,37.7995,7.2508,57.8413,106.86,1.3748,0.3548,146.59
6,161.2869,1.0115,21.7437,3.2294,16.2015,41.1,1.6339,0.4892,102.75
6,131.2464,0.8705,25.4193,4.8975,61.4555,106.86,1.5259,0.5541,201.39
6,222.5793,0.9497,28.7095,6.1648,62.6262,131.52,1.589,0.4593,137.0
6,213.5059,0.9685,25.1729,4.1565,26.1889,73.98,1.5116,0.4802,128.78
6,199.9043,0.9919,27.4348,5.4835,60.5415,123.3,1.45,0.4889,123.3
6,166.3385,0.9389,21.3156,4.7887,62.6262,131.52,1.6399,0.5196,178.1
6,265.0093,0.9189,29.4126,6.4437,57.8413,106.86,1.5021,0.446,116.45
6,230.2013,1.0704,22.6277,4.3143,35.3044,312.36,1.6446,0.5481,93.16
6,316.6875,0.9117,37.1259,3.2006,16.2015,41.1,1.6124,0.4571,182.21
6,344.9233,0.9256,43.6837,6.6183,35.3044,312.36,1.5666,0.4181,149.33
6,233.0441,1.0103,26.6925,3.8521,26.1889,73.98,1.5827,0.3964,95.9
6,157.6816,0.8155,28.0595,5.8722,57.8413,106.86,1.5333,0.4697,120.56
6,269.0821,0.8559,34.5623,7.0505,57.8413,106.86,1.4615,0.4348,98.64
6,268.6912,0.9363,36.0114,7.3904,61.4555,106.86,1.4948,0.5159,137.0
6,178.2393,0.9501,26.8332,4.0266,11.7294,106.86,1.512,0.4541,123.3
6,224.0948,0.9217,29.1482,3.3834,6.8019,82.2,1.5635,0.3756,158.92
6,236.9007,0.9255,31.143,4.3453,26.1889,73.98,1.4826,0.4183,83.57
6,163.9122,1.0223,22.3003,4.6093,62.6262,131.52,1.5449,0.5752,126.04
6,232.1445,0.9912,31.3628,3.9265,16.2015,41.1,1.389,0.4556,141.11
6,138.5787,1.1361,22.3368,5.3594,61.4555,106.86,1.5803,0.4585,75.35
6,268.6912,0.9595,33.6568,3.4581,6.8019,82.2,1.8148,0.4071,137.0
6,118.2777,0.7495,19.1777,3.5216,11.7294,106.86,1.5247,0.3158,79.46
6,233.1002,1.0633,26.973,4.3761,26.1889,73.98,1.6116,0.3713,104.12
6,166.9297,0.9946,19.5939,2.5979,6.8019,82.2,1.4602,0.4222,95.9
6,231.1153,0.9886,27.5005,5.916,61.4555,106.86,1.4929,0.3583,90.42
6,243.3864,0.9918,25.0255,2.8105,6.8019,82.2,1.5597,0.432,147.96
6,344.9233,0.9643,50.7854,9.1365,60.5415,123.3,1.4961,0.2674,149.33
6,178.8778,0.7331,22.7077,4.4684,62.6262,131.52,1.4429,0.4359,135.63
6,298.2589,1.2116,35.6764,3.59,6.8019,82.2,1.4532,0.4194,141.11
6,262.0613,0.894,30.8661,3.0363,16.2015,41.1,1.4478,0.3901,124.67
6,153.6407,1.0424,20.0763,2.7018,6.8019,82.2,1.8051,0.346,167.14
6,282.3249,0.9071,31.0239,3.4114,11.7294,106.86,1.4392,0.4535,109.6
6,278.7207,0.6632,34.3331,3.6904,16.2015,41.1,1.5707,0.3152,173.99
6,223.6445,1.1496,28.2107,6.2707,61.4555,106.86,1.3885,0.5991,102.75
6,237.5449,1.0735,25.6879,3.0702,16.2015,41.1,1.5805,0.4831,146.59
6,234.7295,1.0397,26.0915,4.6524,26.1889,73.98,1.51,0.4948,90.42
6,258.4471,1.068,32.4259,5.4914,57.8413,106.86,1.6065,0.5196,124.67
6,172.9313,0.9516,25.5434,3.4871,6.8019,82.2,1.5365,0.472,83.57
6,240.5149,1.0631,36.0507,7.8303,62.6262,131.52,1.6042,0.626,83.57
6,315.6494,0.9492,36.7937,3.173,6.8019,82.2,1.4594,0.5608,113.71
6,231.0979,0.9545,36.1574,6.7989,61.4555,106.86,1.3978,0.4956,208.24
6,279.9835,1.0165,28.035,5.9483,57.8413,106.86,1.4604,0.4467,101.38
6,239.3729,1.007,35.4458,6.7699,60.5415,123.3,1.4321,0.5572,141.11
6,139.4366,0.8111,23.5533,3.898,16.2015,41.1,1.4937,0.411,64.39
6,194.1189,0.998,24.19,5.2833,62.6262,131.52,1.6366,0.3969,130.15
6,234.588,0.9546,29.6655,3.9912,11.7294,106.86,1.5643,0.4867,137.0
6,299.3705,0.8083,36.6407,6.0567,35.3044,312.36,1.7713,0.3521,100.01
6,283.0413,0.7997,37.0811,3.9661,6.8019,82.2,1.5487,0.405,145.22
6,221.7157,0.9358,23.1398,3.1438,16.2015,41.1,1.5302,0.3658,97.27
6,315.3366,1.0763,38.8313,8.0363,62.6262,131.52,1.5166,0.5273,98.64
6,221.7157,0.9871,24.141,5.6521,57.8413,106.86,1.6189,0.3539,97.27
6,181.2466,1.0029,20.5232,2.0728,6.8019,82.2,1.5286,0.5251,90.42
6,358.7626,1.0595,39.525,4.19,11.7294,106.86,1.4996,0.3906,115.08
6,169.1745,0.9125,21.2582,5.3238,62.6262,131.52,1.4767,0.3786,83.57
6,254.2317,0.9693,30.9874,6.2912,60.5415,123.3,1.5364,0.5396,142.48
6,233.9581,0.8384,31.9147,4.1238,16.2015,41.1,1.3455,0.5194,93.16
6,218.6407,0.9496,31.3427,6.6926,61.4555,106.86,1.5532,0.4982,109.6
6,316.5634,0.7744,43.1781,8.4483,62.6262,131.52,1.3864,0.3375,110.97
6,237.5162,0.9301,32.5502,4.3823,16.2015,41.1,1.4606,0.4249,84.94
6,246.6878,0.9645,31.3385,4.8392,26.1889,73.98,1.5826,0.4752,132.89
6,106.0353,1.0865,18.5414,4.7338,60.5415,123.3,1.4868,0.5236,83.57
6,217.978,1.1969,23.9695,2.6167,6.8019,82.2,1.4604,0.4414,117.82
6,257.8459,0.8059,29.0789,3.3756,11.7294,106.86,1.4729,0.4767,142.48
6,209.6436,0.7812,24.3556,2.7067,6.8019,82.2,1.5245,0.5124,90.42
6,165.8914,0.9761,20.6957,2.7645,6.8019,82.2,1.4687,0.5957,89.05
6,194.403,0.9396,24.7513,5.5047,61.4555,106.86,1.4683,0.3844,83.57
6,316.5073,0.974,31.9176,3.8145,16.2015,41.1,1.4496,0.5193,102.75
6,218.7084,0.9431,28.0339,3.6976,11.7294,106.86,1.4296,0.3907,130.15
6,180.5313,0.7337,25.2474,5.7346,35.3044,312.36,1.5439,0.5008,101.38
6,274.8675,0.9786,34.0905,7.1462,60.5415,123.3,1.4776,0.3665,91.79
6,145.99,1.0352,23.5414,4.1675,26.1889,73.98,1.5426,0.3716,149.33
6,269.6052,1.0826,36.4709,7.5808,61.4555,106.86,1.4925,0.4328,134.26
6,198.1324,0.9201,25.976,3.7278,16.2015,41.1,1.4459,0.4054,137.0
6,264.3853,0.9025,32.316,3.2214,16.2015,41.1,1.5092,0.3382,250.71
6,287.4136,0.9287,37.9703,7.501,57.8413,106.86,1.4596,0.3449,146.59
6,186.4768,0.7625,24.2964,5.966,62.6262,131.52,1.5061,0.3853,80.83
6,152.7541,0.9754,22.4441,4.9203,62.6262,131.52,1.4521,0.5492,116.45
6,260.7391,1.1279,32.529,7.1177,60.5415,123.3,1.5937,0.5092,102.75
6,315.158,0.948,39.4943,3.9194,6.8019,82.2,1.5039,0.4446,183.58
6,225.1414,0.9377,28.1104,4.0669,11.7294,106.86,1.4046,0.429,91.79
6,232.7414,1.009,33.2587,7.1676,62.6262,131.52,1.4901,0.479,109.6
6,195.7072,0.9889,29.4331,6.0257,57.8413,106.86,1.51,0.4614,131.52
6,246.329,1.0157,33.8027,6.7084,57.8413,106.86,1.4027,0.4672,138.37
6,256.6752,0.7728,35.0003,4.792,26.1889,73.98,1.4871,0.3333,138.37
6,236.3742,1.0357,29.8772,5.9837,60.5415,123.3,1.4243,0.5381,142.48
6,164.7024,1.0489,20.5654,5.0982,35.3044,312.36,1.5131,0.4683,94.53
6,297.5425,0.9413,41.2571,7.4125,60.5415,123.3,1.5805,0.4571,105.49
6,265.1694,1.1261,32.7151,6.2431,61.4555,106.86,1.5477,0.5422,102.75
6,300.3436,1.1469,36.6603,7.1872,57.8413,106.86,1.415,0.5004,142.48
6,208.8451,0.9798,26.657,5.2575,60.5415,123.3,1.5831,0.4891,195.91
6,251.673,1.0504,28.2453,6.0054,57.8413,106.86,1.5374,0.5312,93.16
6,243.0736,0.9147,33.7991,6.118,35.3044,312.36,1.4038,0.4973,132.89
6,263.3832,0.9711,29.6467,6.4336,57.8413,106.86,1.6598,0.4553,97.27
6,140.3372,0.8494,20.4698,5.2951,57.8413,106.86,1.5001,0.3658,91.79
6,168.9823,0.7384,31.0599,5.1721,26.1889,73.98,1.5135,0.3347,130.15
6,264.4027,0.8977,35.0696,7.2476,60.5415,123.3,1.5787,0.4931,132.89
6,267.5205,1.0104,34.622,5.3389,26.1889,73.98,1.5281,0.4542,132.89
6,336.7809,0.7521,42.2158,4.193,11.7294,106.86,1.5142,0.3835,152.07
6,264.8767,0.7621,36.6715,4.5921,26.1889,73.98,1.6368,0.5277,180.84
6,257.8459,1.1227,31.121,3.5708,16.2015,41.1,1.4886,0.4454,142.48
6,270.2628,0.9221,32.86,6.3328,62.6262,131.52,1.4425,0.4225,167.14
6,275.5979,1.1043,27.6147,2.6152,6.8019,82.2,1.5939,0.5585,104.12
6,187.0707,0.7661,28.0495,5.1959,61.4555,106.86,1.4432,0.4011,209.61
6,238.1461,0.9903,27.8408,6.1295,61.4555,106.86,1.6192,0.4602,128.78
6,215.6092,0.7898,32.5553,6.4387,60.5415,123.3,1.6175,0.3678,163.03
6,191.234,1.1619,26.9382,5.377,60.5415,123.3,1.3792,0.4028,95.9
6,173.1703,0.7123,29.5969,6.1575,60.5415,123.3,1.4251,0.3191,165.77
6,217.8365,0.8741,30.014,3.2782,6.8019,82.2,1.518,0.4548,164.4
6,310.9886,0.7187,42.6667,4.2162,11.7294,106.86,1.4833,0.3975,180.84
6,241.7143,0.9884,29.0349,3.5271,11.7294,106.86,1.5628,0.4418,149.33
6,223.2452,0.9004,31.85,4.1314,6.8019,82.2,1.4663,0.3895,95.9
6,205.4196,0.8753,28.3771,3.6923,6.8019,82.2,1.5826,0.3675,139.74
6,128.7205,0.99,21.0121,2.9431,6.8019,82.2,1.6183,0.3898,100.01
6,282.1547,0.7837,38.8983,7.8393,62.6262,131.52,1.619,0.419,94.53
6,257.5331,0.87,34.4938,7.2134,62.6262,131.52,1.4675,0.4937,127.41
6,282.5916,0.8137,41.2753,7.7966,57.8413,106.86,1.5936,0.3816,180.84
6,229.9172,0.8059,30.1953,3.42,11.7294,106.86,1.4674,0.3237,139.74
6,286.3844,1.0247,34.8937,5.1141,26.1889,73.98,1.4559,0.4175,95.9
6,176.4617,0.7351,22.9478,3.4407,11.7294,106.86,1.6143,0.373,86.31
6,269.904,0.8965,43.565,8.1087,60.5415,123.3,1.4589,0.4085,172.62
6,189.9309,0.8521,25.2993,5.6243,61.4555,106.86,1.3679,0.3248,94.53
6,163.7798,1.0025,19.6359,3.6673,26.1889,73.98,1.5183,0.451,128.78
6,219.7465,1.0821,29.4503,3.7484,26.1889,73.98,1.5919,0.557,198.65
6,316.5073,1.0568,36.8644,7.0367,61.4555,106.86,1.5833,0.4559,102.75
6,313.5647,0.8918,47.5062,9.0145,57.8413,106.86,1.5927,0.2737,112.34
6,206.0294,1.0186,28.4306,6.4939,62.6262,131.52,1.582,0.4796,90.42
6,341.0106,0.9931,38.4503,4.3738,16.2015,41.1,1.5656,0.4648,153.44
6,168.8397,1.0347,26.2652,4.1544,26.1889,73.98,1.7516,0.4996,130.15
6,283.6382,0.8653,38.4985,7.1655,57.8413,106.86,1.5307,0.383,113.71
6,292.7997,0.9229,35.796,3.5509,6.8019,82.2,1.5144,0.5422,132.89
6,195.745,0.9292,26.6042,4.3391,26.1889,73.98,1.5026,0.4065,149.33
6,281.5535,1.0233,37.5449,7.8153,62.6262,131.52,1.6968,0.5407,112.34
6,249.5883,0.9783,28.8026,3.12,6.8019,82.2,1.7539,0.5687,91.79
6,206.0294,0.8799,29.6791,6.3519,57.8413,106.86,1.4774,0.3648,90.42
6,198.7476,0.9883,27.099,5.6504,57.8413,106.86,1.5765,0.3877,95.9
6,153.7924,0.8066,26.4197,5.7149,60.5415,123.3,1.4504,0.3978,123.3
6,256.6191,1.0056,34.5118,5.0885,26.1889,73.98,1.452,0.4924,130.15
6,312.8166,0.8258,40.7449,7.1983,61.4555,106.86,1.4721,0.4093,175.36
6,238.4589,1.0142,27.6357,3.3423,16.2015,41.1,1.5087,0.417,143.85
6,216.1323,1.0937,27.5607,3.5269,26.1889,73.98,1.4938,0.4618,198.65
6,251.673,0.9115,29.6531,3.3426,16.2015,41.1,1.4237,0.3809,93.16
6,322.2062,0.9028,40.8395,7.5983,61.4555,106.86,1.5821,0.4275,104.12
6,276.626,0.9187,37.0406,6.4535,57.8413,106.86,1.6128,0.5447,108.23
6,186.9322,1.0286,24.3625,5.805,57.8413,106.86,1.5297,0.4115,95.9
6,169.3171,0.9306,22.9742,3.3045,6.8019,82.2,1.7672,0.3778,83.57
6,204.3904,0.8256,31.6465,5.358,57.8413,106.86,1.4511,0.3468,89.05
6,216.9308,0.8931,29.6666,6.725,62.6262,131.52,1.5969,0.3716,93.16
6,272.8977,0.9089,34.514,7.347,62.6262,131.52,1.5864,0.4333,101.38
6,150.0456,0.8633,22.0897,4.3675,35.3044,312.36,1.6162,0.5221,187.69
6,175.8705,0.7465,28.7586,4.7417,26.1889,73.98,1.6104,0.4782,168.51
6,269.7942,0.9759,32.6033,3.2316,6.8019,82.2,1.6601,0.4673,120.56
6,213.2218,0.9324,27.7204,3.5197,16.2015,41.1,1.6802,0.473,175.36
6,220.27,0.9429,26.752,3.6645,16.2015,41.1,1.4472,0.4979,95.9
6,201.8143,0.8751,31.8622,5.4848,62.6262,131.52,1.5593,0.3352,157.55
6,254.1165,1.1302,26.7121,2.6345,6.8019,82.2,1.4865,0.5643,89.05
6,198.1324,0.9841,28.849,6.0173,35.3044,312.36,1.6586,0.4531,137.0
6,224.3512,0.9463,34.5143,5.5371,26.1889,73.98,1.5323,0.5342,123.3
6,256.3164,0.9055,34.754,5.2572,26.1889,73.98,1.3897,0.3765,143.85
6,239.9323,0.8859,28.1173,3.2464,16.2015,41.1,1.5923,0.3409,134.26
6,264.5539,0.7398,30.8367,3.3027,16.2015,41.1,1.44,0.348,101.38
6,236.1669,1.0386,28.6072,4.4859,26.1889,73.98,1.6187,0.5128,165.77
6,318.592,0.687,43.3002,7.7856,60.5415,123.3,1.4185,0.394,104.12
6,263.696,1.021,31.9213,2.9998,6.8019,82.2,1.521,0.4813,112.34
6,272.1673,0.7632,36.6033,6.5716,35.3044,312.36,1.5099,0.3191,89.05
6,265.4679,1.0598,31.782,3.5382,16.2015,41.1,1.503,0.4684,98.64
6,213.5059,0.8882,27.4458,5.7537,35.3044,312.36,1.4809,0.463,128.78
6,167.655,0.9359,24.5744,4.0271,26.1889,73.98,1.5427,0.5261,149.33
6,306.0425,0.8668,42.72,6.9956,35.3044,312.36,1.5112,0.5126,143.85
6,208.4369,0.9922,34.0624,6.7323,61.4555,106.86,1.6632,0.3726,171.25
6,287.0143,1.1204,32.4386,3.1577,6.8019,82.2,1.3976,0.5557,139.74
6,238.6015,0.9036,27.6907,3.2222,11.7294,106.86,1.6125,0.5006,143.85
6,279.6524,0.9854,35.1889,7.2944,61.4555,106.86,1.5047,0.4448,95.9
6,124.2516,1.1327,21.1844,5.1189,62.6262,131.52,1.6064,0.6378,78.09
6,130.0657,0.6954,23.4729,3.804,11.7294,106.86,1.5838,0.2601,132.89
6,289.4983,0.818,35.0545,6.7274,35.3044,312.36,1.6728,0.5203,147.96
6,166.4743,1.0479,22.3372,5.4858,61.4555,106.86,1.394,0.5114,80.83
6,215.8933,0.9717,29.2236,6.1419,35.3044,312.36,1.5664,0.3598,116.45
6,190.6562,0.856,25.4321,5.3964,62.6262,131.52,1.4521,0.4806,147.96
6,141.1014,0.9708,21.9727,4.1675,61.4555,106.86,1.397,0.4831,209.61
6,235.7443,1.0133,28.5804,5.7917,57.8413,106.86,1.5821,0.4135,98.64
6,112.1435,1.0074,17.5235,2.455,16.2015,41.1,1.5213,0.4511,156.18
6,191.3766,0.8401,26.0671,5.3428,57.8413,106.86,1.4208,0.4593,95.9
6,157.2173,0.7681,23.2399,4.3645,26.1889,73.98,1.5018,0.4087,87.68
6,209.7491,0.9514,24.5671,2.9076,6.8019,82.2,1.4604,0.4035,128.78
6,266.9974,0.9645,28.0834,3.3515,6.8019,82.2,1.577,0.4265,97.27
6,310.3631,0.907,39.0716,7.0504,57.8413,106.86,1.4079,0.4032,115.08
6,229.9446,0.8523,25.3763,3.1957,11.7294,106.86,1.5491,0.3661,86.31
6,218.2819,0.9465,25.7919,5.5163,57.8413,106.86,1.4329,0.5157,115.08
