Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
3,158.4721,0.3237,10.8202,1.7205,6.8019,82.2,1.4936,"[0.1527, 0.2407, 0.3101]","[123.3, 131.52, 312.36]"
3,160.5568,0.571,11.0792,2.1748,11.7294,106.86,1.5285,"[0.0913, 0.26, 0.3796]","[312.36, 131.52, 131.52]"
3,48.6045,0.3387,4.9643,3.45,60.5415,123.3,1.572,"[0.0825, 0.1522, 0.2498]","[41.1, 41.1, 41.1]"
3,153.6872,0.3872,12.8757,4.5551,61.4555,106.86,1.5703,"[0.0345, 0.1063, 0.2282]","[106.86, 123.3, 312.36]"
3,115.004,0.3329,10.6516,4.5909,62.6262,131.52,1.5198,"[0.1323, 0.2019, 0.3084]","[131.52, 73.98, 73.98]"
3,89.3864,0.3755,7.7267,2.3602,11.7294,106.86,1.6202,"[0.0602, 0.2417, 0.2588]","[41.1, 106.86, 106.86]"
3,34.7328,0.5377,3.5941,1.5471,11.7294,106.86,1.6682,"[0.0422, 0.2151, 0.3607]","[41.1, 82.2, 106.86]"
3,59.1797,0.4126,6.8311,3.6199,57.8413,106.86,1.6984,"[0.0478, 0.1168, 0.1846]","[73.98, 73.98, 82.2]"
3,34.7328,0.3502,6.0802,2.9853,57.8413,106.86,1.426,"[0.1246, 0.2765, 0.3541]","[106.86, 41.1, 82.2]"
3,183.7092,0.5098,12.5874,2.3879,11.7294,106.86,1.585,"[0.1567, 0.271, 0.4334]","[123.3, 123.3, 131.52]"
3,112.9614,0.4897,9.3363,3.7026,57.8413,106.86,1.5283,"[0.1472, 0.3279, 0.4329]","[41.1, 312.36, 106.86]"
3,130.8836,0.3481,9.9408,3.4793,35.3044,312.36,1.5628,"[0.0235, 0.1495, 0.2207]","[106.86, 131.52, 82.2]"
3,135.4983,0.4289,9.4458,2.3191,11.7294,106.86,1.6127,"[0.1869, 0.3612, 0.4508]","[106.86, 41.1, 106.86]"
3,95.7596,0.3582,7.6836,3.7943,61.4555,106.86,1.5937,"[0.0428, 0.1133, 0.2666]","[73.98, 106.86, 106.86]"
3,132.1969,0.4818,9.3402,4.1247,60.5415,123.3,1.5751,"[0.1339, 0.2626, 0.4285]","[106.86, 131.52, 106.86]"
3,98.4598,0.389,7.2266,1.7009,16.2015,41.1,1.6373,"[0.1659, 0.2372, 0.3049]","[106.86, 123.3, 73.98]"
3,107.5753,0.3354,9.1481,3.6921,60.5415,123.3,1.5361,"[0.0301, 0.0449, 0.2046]","[123.3, 106.86, 312.36]"
3,100.2317,0.4951,8.9592,3.0912,26.1889,73.98,1.5198,"[0.034, 0.2218, 0.3082]","[41.1, 106.86, 73.98]"
3,155.7719,0.3386,10.8138,4.0819,35.3044,312.36,1.6339,"[0.0987, 0.1689, 0.2792]","[131.52, 312.36, 106.86]"
3,90.5571,0.4793,6.584,1.9479,11.7294,106.86,1.5957,"[0.0922, 0.1625, 0.3104]","[106.86, 41.1, 131.52]"
3,124.1195,0.5585,8.6936,2.4761,26.1889,73.98,1.5781,"[0.0523, 0.2458, 0.3277]","[131.52, 73.98, 312.36]"
3,102.6478,0.4083,8.2024,1.9178,11.7294,106.86,1.5713,"[0.1448, 0.3069, 0.3794]","[123.3, 312.36, 82.2]"
3,105.0166,0.4111,7.7491,1.8993,11.7294,106.86,1.4893,"[0.0717, 0.2356, 0.3089]","[73.98, 131.52, 41.1]"
3,122.4845,0.4155,9.0832,4.033,60.5415,123.3,1.6323,"[0.0868, 0.1566, 0.2447]","[82.2, 106.86, 106.86]"
3,181.923,0.4597,14.9102,4.8502,60.5415,123.3,1.3204,"[0.0305, 0.204, 0.2824]","[106.86, 131.52, 106.86]"
3,105.9132,0.3753,9.5021,3.0166,60.5415,123.3,1.5397,"[0.0302, 0.1, 0.1898]","[312.36, 312.36, 312.36]"
3,93.5323,0.4109,6.6239,1.7057,16.2015,41.1,1.5699,"[0.1372, 0.2641, 0.3753]","[82.2, 123.3, 73.98]"
3,155.7719,0.5058,10.273,3.6248,35.3044,312.36,1.4094,"[0.1984, 0.3651, 0.4757]","[131.52, 312.36, 106.86]"
3,122.9488,0.3765,8.9723,3.6243,35.3044,312.36,1.5396,"[0.1986, 0.2695, 0.3377]","[106.86, 73.98, 312.36]"
3,90.5571,0.3954,7.5369,2.3021,11.7294,106.86,1.4542,"[0.0667, 0.1373, 0.2329]","[41.1, 106.86, 131.52]"
3,184.6232,0.3761,13.9379,3.1124,26.1889,73.98,1.4959,"[0.0146, 0.0832, 0.2059]","[131.52, 106.86, 123.3]"
3,158.4721,0.4662,11.3398,2.8268,26.1889,73.98,1.5188,"[0.0894, 0.2035, 0.3893]","[131.52, 312.36, 123.3]"
3,127.8849,0.4474,10.7236,2.71,26.1889,73.98,1.4049,"[0.0958, 0.2652, 0.3559]","[123.3, 123.3, 82.2]"
3,81.1575,0.3028,7.7234,3.3882,35.3044,312.36,1.5713,"[0.1467, 0.2153, 0.3044]","[106.86, 131.52, 82.2]"
3,105.9132,0.4987,6.6699,2.3014,35.3044,312.36,1.6383,"[0.0712, 0.243, 0.4299]","[312.36, 312.36, 312.36]"
3,49.1923,0.3289,4.486,1.5518,6.8019,82.2,1.5003,"[0.0599, 0.1362, 0.2645]","[41.1, 82.2, 73.98]"
3,94.4463,0.4402,7.4952,1.854,16.2015,41.1,1.5247,"[0.1968, 0.311, 0.3822]","[82.2, 73.98, 106.86]"
3,89.3864,0.4339,7.3268,3.8895,61.4555,106.86,1.4865,"[0.1669, 0.2833, 0.4245]","[106.86, 106.86, 41.1]"
3,119.3346,0.3384,10.1155,4.0928,62.6262,131.52,1.3387,"[0.1777, 0.2452, 0.3542]","[73.98, 312.36, 106.86]"
3,100.5445,0.6942,5.4331,1.8645,26.1889,73.98,1.3792,"[0.0879, 0.2389, 0.5214]","[106.86, 131.52, 73.98]"
3,104.8751,0.4509,8.1001,3.5993,60.5415,123.3,1.3643,"[0.1461, 0.268, 0.3943]","[106.86, 106.86, 312.36]"
3,90.5571,0.7113,5.6153,3.5315,61.4555,106.86,1.3281,"[0.0666, 0.2634, 0.4584]","[106.86, 41.1, 131.52]"
3,95.617,0.4174,6.633,3.4328,57.8413,106.86,1.515,"[0.1188, 0.1936, 0.2607]","[82.2, 131.52, 73.98]"
3,89.3864,0.4596,7.1491,3.909,62.6262,131.52,1.6085,"[0.1325, 0.2521, 0.4448]","[106.86, 41.1, 106.86]"
3,39.7927,0.2381,5.0178,3.2348,61.4555,106.86,1.4698,"[0.081, 0.1503, 0.2153]","[82.2, 73.98, 82.2]"
3,149.0999,0.503,9.6057,4.0265,62.6262,131.52,1.4726,"[0.1222, 0.2337, 0.4314]","[73.98, 106.86, 106.86]"
3,102.9319,0.3058,7.1215,1.8838,16.2015,41.1,1.6773,"[0.1325, 0.2488, 0.3224]","[41.1, 123.3, 73.98]"
3,181.923,0.4137,11.8467,4.1092,35.3044,312.36,1.4823,"[0.0536, 0.139, 0.2404]","[106.86, 106.86, 131.52]"
3,150.2706,0.5048,8.1526,1.6598,11.7294,106.86,1.5982,"[0.1567, 0.3504, 0.5219]","[131.52, 106.86, 73.98]"
3,95.7596,0.5898,7.5743,3.755,60.5415,123.3,1.4043,"[0.1141, 0.2571, 0.5645]","[106.86, 106.86, 73.98]"
3,83.5449,0.3065,6.6665,2.0374,16.2015,41.1,1.3448,"[0.1755, 0.2593, 0.3647]","[41.1, 123.3, 82.2]"
3,181.009,0.505,13.0401,4.7322,62.6262,131.52,1.3993,"[0.1128, 0.3005, 0.3657]","[131.52, 123.3, 106.86]"
3,126.0987,0.5736,6.3099,1.3102,11.7294,106.86,1.5196,"[0.1093, 0.1935, 0.3805]","[106.86, 82.2, 106.86]"
3,134.8971,0.5575,8.0812,3.0371,35.3044,312.36,1.6771,"[0.118, 0.3103, 0.3873]","[123.3, 131.52, 106.86]"
3,124.1195,0.3928,7.8725,2.0545,11.7294,106.86,1.7188,"[0.0357, 0.0984, 0.1886]","[73.98, 312.36, 131.52]"
3,122.9488,0.4996,8.5583,3.4764,60.5415,123.3,1.3313,"[0.1087, 0.1867, 0.3419]","[73.98, 312.36, 106.86]"
3,115.004,0.4277,7.0,1.3048,6.8019,82.2,1.8921,"[0.1711, 0.2391, 0.3052]","[73.98, 131.52, 73.98]"
3,178.3088,0.5386,14.9821,4.7539,57.8413,106.86,1.5081,"[0.1002, 0.1703, 0.3854]","[106.86, 131.52, 106.86]"
3,145.4857,0.4936,8.454,1.4883,11.7294,106.86,1.6755,"[0.047, 0.1848, 0.258]","[106.86, 73.98, 106.86]"
3,39.2049,0.6036,3.965,3.1585,60.5415,123.3,1.4838,"[0.1475, 0.2737, 0.4633]","[41.1, 41.1, 82.2]"
3,64.1072,0.3559,6.2034,1.9729,11.7294,106.86,1.5431,"[0.1469, 0.2702, 0.3439]","[106.86, 73.98, 73.98]"
3,49.6477,0.3113,5.6069,1.6461,16.2015,41.1,1.7509,"[0.0935, 0.1916, 0.2643]","[106.86, 73.98, 106.86]"
3,156.3874,0.3858,11.1057,4.3662,62.6262,131.52,1.5266,"[0.1905, 0.3873, 0.4598]","[123.3, 123.3, 312.36]"
3,102.6478,0.3588,10.2702,4.1392,60.5415,123.3,1.597,"[0.0278, 0.1366, 0.2107]","[312.36, 123.3, 82.2]"
3,130.8836,0.5714,6.9191,1.5396,11.7294,106.86,1.6711,"[0.1198, 0.2881, 0.427]","[131.52, 82.2, 106.86]"
3,81.1575,0.3706,6.4472,3.4229,62.6262,131.52,1.5182,"[0.1862, 0.3746, 0.4557]","[106.86, 82.2, 131.52]"
3,103.8459,0.4354,6.6578,1.701,16.2015,41.1,1.6469,"[0.0988, 0.1678, 0.2889]","[106.86, 73.98, 41.1]"
3,68.2952,0.2607,6.5959,2.1858,26.1889,73.98,1.4495,"[0.1759, 0.2436, 0.2625]","[82.2, 312.36, 73.98]"
3,90.8321,0.4652,5.7434,2.8411,35.3044,312.36,1.5666,"[0.0646, 0.1376, 0.2706]","[82.2, 106.86, 73.98]"
3,81.1575,0.6161,4.5527,1.0816,6.8019,82.2,1.6119,"[0.1298, 0.2467, 0.4673]","[82.2, 106.86, 131.52]"
3,130.8836,0.4423,8.8573,2.3861,26.1889,73.98,1.6076,"[0.1415, 0.3347, 0.4058]","[131.52, 106.86, 82.2]"
3,139.3692,0.4747,10.691,4.4168,62.6262,131.52,1.4038,"[0.0114, 0.1612, 0.2875]","[131.52, 123.3, 41.1]"
3,94.4463,0.453,6.7344,1.9588,11.7294,106.86,1.6748,"[0.0185, 0.1422, 0.2112]","[106.86, 73.98, 82.2]"
3,186.7079,0.4597,11.7183,3.1248,26.1889,73.98,1.6511,"[0.1919, 0.3759, 0.4454]","[131.52, 131.52, 106.86]"
3,144.5717,0.4501,9.6533,1.4911,6.8019,82.2,1.8343,"[0.115, 0.1833, 0.3789]","[123.3, 106.86, 73.98]"
3,35.1882,0.4293,3.8829,1.4499,11.7294,106.86,1.6147,"[0.1716, 0.3173, 0.3936]","[106.86, 106.86, 106.86]"
3,100.2317,0.3605,7.6011,3.8636,60.5415,123.3,1.3298,"[0.0372, 0.1046, 0.1259]","[73.98, 106.86, 41.1]"
3,83.5449,0.3849,6.1756,1.8611,6.8019,82.2,1.4081,"[0.1264, 0.2051, 0.2715]","[82.2, 41.1, 123.3]"
3,135.8111,0.4237,8.3586,1.6966,6.8019,82.2,1.3916,"[0.159, 0.2278, 0.3806]","[106.86, 106.86, 131.52]"
3,73.2227,0.4295,5.9278,1.8429,11.7294,106.86,1.4666,"[0.058, 0.1259, 0.2617]","[312.36, 106.86, 73.98]"
3,134.6404,0.3423,10.025,3.9486,57.8413,106.86,1.456,"[0.0298, 0.0998, 0.1666]","[106.86, 106.86, 106.86]"
3,85.6296,0.4277,7.042,1.9994,6.8019,82.2,1.5913,"[0.1112, 0.2617, 0.4287]","[131.52, 41.1, 82.2]"
3,181.6245,0.4923,13.2344,2.1898,6.8019,82.2,1.4561,"[0.0738, 0.2708, 0.4165]","[123.3, 123.3, 123.3]"
3,74.1453,0.4942,5.9641,3.0813,35.3044,312.36,1.4456,"[0.1184, 0.2801, 0.3912]","[123.3, 82.2, 82.2]"
3,86.8103,0.414,9.2974,3.8606,62.6262,131.52,1.4562,"[0.1452, 0.3361, 0.4321]","[312.36, 312.36, 41.1]"
3,39.7927,0.4082,5.7236,3.2152,61.4555,106.86,1.499,"[0.1226, 0.1923, 0.3064]","[82.2, 73.98, 82.2]"
3,125.1847,0.4825,7.6472,2.8689,35.3044,312.36,1.5031,"[0.0177, 0.0853, 0.2853]","[106.86, 123.3, 82.2]"
3,131.8841,0.3747,10.0869,1.8375,6.8019,82.2,1.5141,"[0.0767, 0.1458, 0.2869]","[106.86, 41.1, 106.86]"
3,126.0987,0.4317,9.501,2.8195,26.1889,73.98,1.4479,"[0.1768, 0.2578, 0.3906]","[106.86, 106.86, 82.2]"
3,88.4724,0.4039,8.1971,3.9721,60.5415,123.3,1.3699,"[0.1743, 0.2439, 0.2643]","[41.1, 123.3, 106.86]"
3,131.0262,0.4717,9.424,4.1922,60.5415,123.3,1.3991,"[0.1575, 0.276, 0.432]","[106.86, 106.86, 106.86]"
3,131.8841,0.3908,9.7357,1.6135,6.8019,82.2,1.6795,"[0.1905, 0.2841, 0.404]","[41.1, 106.86, 106.86]"
3,181.923,0.5026,13.5799,2.4278,11.7294,106.86,1.5947,"[0.1034, 0.2978, 0.4192]","[131.52, 106.86, 106.86]"
3,131.0262,0.443,9.5212,4.2046,60.5415,123.3,1.4759,"[0.1917, 0.2639, 0.3767]","[106.86, 106.86, 106.86]"
3,145.4857,0.5116,10.2434,4.4908,57.8413,106.86,1.4635,"[0.0592, 0.1649, 0.3536]","[106.86, 73.98, 106.86]"
3,158.4721,0.576,12.6519,4.4805,57.8413,106.86,1.5346,"[0.0128, 0.0987, 0.2937]","[131.52, 312.36, 123.3]"
3,81.1575,0.2145,6.4437,1.9095,11.7294,106.86,1.5962,"[0.1228, 0.1374, 0.308]","[82.2, 106.86, 131.52]"
3,159.3861,0.3351,13.4902,4.2366,60.5415,123.3,1.6525,"[0.1736, 0.2437, 0.3976]","[106.86, 312.36, 131.52]"
3,109.66,0.4311,10.5984,4.0809,62.6262,131.52,1.3965,"[0.084, 0.2702, 0.3703]","[131.52, 312.36, 106.86]"
3,102.9319,0.4961,9.0189,4.1211,57.8413,106.86,1.476,"[0.1215, 0.2917, 0.3698]","[41.1, 123.3, 73.98]"
3,59.1797,0.453,5.357,2.3771,26.1889,73.98,1.5504,"[0.0592, 0.1289, 0.3288]","[73.98, 82.2, 73.98]"
3,122.9488,0.4262,8.4861,1.7223,6.8019,82.2,1.5147,"[0.0268, 0.1295, 0.2042]","[312.36, 106.86, 73.98]"
3,58.7632,0.53,4.8809,2.5417,60.5415,123.3,1.4326,"[0.1161, 0.282, 0.4302]","[106.86, 106.86, 312.36]"
3,79.0728,0.3646,7.2477,1.9357,16.2015,41.1,1.4565,"[0.0925, 0.1633, 0.2419]","[123.3, 106.86, 82.2]"
3,58.3078,0.5967,4.4635,1.4787,16.2015,41.1,1.5759,"[0.1831, 0.3696, 0.5148]","[82.2, 41.1, 312.36]"
3,83.5449,0.5384,5.1832,1.345,6.8019,82.2,1.6542,"[0.1353, 0.2029, 0.3569]","[123.3, 82.2, 41.1]"
3,93.8585,0.4718,6.465,1.9518,11.7294,106.86,1.5027,"[0.0776, 0.1953, 0.2722]","[41.1, 41.1, 106.86]"
3,77.6948,0.5038,6.1062,3.1214,62.6262,131.52,1.4075,"[0.1277, 0.2801, 0.4227]","[41.1, 312.36, 73.98]"
3,135.8111,0.4174,9.2263,2.0654,16.2015,41.1,1.6508,"[0.0275, 0.123, 0.2433]","[106.86, 106.86, 131.52]"
3,98.4598,0.6225,6.7613,3.5823,60.5415,123.3,1.4563,"[0.0542, 0.2525, 0.4273]","[106.86, 123.3, 73.98]"
3,103.8459,0.3762,8.2412,3.8372,61.4555,106.86,1.4094,"[0.1469, 0.2171, 0.411]","[106.86, 41.1, 73.98]"
3,79.0728,0.331,7.3671,3.5677,61.4555,106.86,1.3886,"[0.1758, 0.2435, 0.3345]","[106.86, 123.3, 82.2]"
3,30.2607,0.3724,4.0345,1.4709,11.7294,106.86,1.5343,"[0.0918, 0.1912, 0.2079]","[106.86, 82.2, 106.86]"
3,82.3382,0.444,6.8064,2.772,60.5415,123.3,1.63,"[0.0678, 0.1838, 0.2968]","[106.86, 312.36, 312.36]"
3,83.5449,0.4913,5.2825,2.6791,35.3044,312.36,1.5094,"[0.1443, 0.2647, 0.4044]","[41.1, 123.3, 82.2]"
3,122.4845,0.3395,10.9048,4.6173,60.5415,123.3,1.5312,"[0.198, 0.3461, 0.4212]","[106.86, 82.2, 106.86]"
3,122.9488,0.5653,9.3478,3.856,60.5415,123.3,1.3948,"[0.1013, 0.24, 0.4058]","[312.36, 106.86, 73.98]"
3,77.4107,0.5891,4.448,1.1042,16.2015,41.1,1.5435,"[0.071, 0.1803, 0.377]","[312.36, 312.36, 82.2]"
3,109.3472,0.6249,5.5283,1.6078,16.2015,41.1,1.6334,"[0.0252, 0.1624, 0.3613]","[312.36, 41.1, 106.86]"
3,54.1198,0.6067,5.6936,2.1654,11.7294,106.86,1.6114,"[0.0985, 0.2949, 0.4121]","[73.98, 106.86, 41.1]"
3,146.6564,0.3053,8.3969,1.4072,6.8019,82.2,1.7806,"[0.1147, 0.184, 0.3014]","[131.52, 106.86, 73.98]"
3,157.3014,0.3761,11.0396,3.7822,57.8413,106.86,1.5084,"[0.1396, 0.244, 0.3491]","[123.3, 312.36, 106.86]"
3,94.4463,0.4573,7.3554,3.3783,60.5415,123.3,1.4826,"[0.1159, 0.267, 0.3476]","[106.86, 73.98, 82.2]"
3,90.8321,0.483,7.2411,3.9231,62.6262,131.52,1.4346,"[0.1543, 0.2239, 0.3456]","[82.2, 73.98, 106.86]"
3,90.5571,0.5393,5.5238,3.2761,62.6262,131.52,1.5056,"[0.0974, 0.2671, 0.4573]","[131.52, 41.1, 106.86]"
3,145.4857,0.2588,9.7688,3.941,35.3044,312.36,1.4218,"[0.1195, 0.1903, 0.2566]","[106.86, 73.98, 106.86]"
3,155.7719,0.4122,13.0492,4.4658,60.5415,123.3,1.4711,"[0.1967, 0.3465, 0.421]","[106.86, 131.52, 312.36]"
3,90.8321,0.4336,5.9724,3.2532,57.8413,106.86,1.5566,"[0.1044, 0.1746, 0.364]","[82.2, 73.98, 106.86]"
3,99.9476,0.4772,5.9912,1.7838,11.7294,106.86,1.5293,"[0.1594, 0.3114, 0.4461]","[106.86, 82.2, 312.36]"
3,147.2719,0.3855,10.0723,2.2663,16.2015,41.1,1.4902,"[0.1759, 0.2448, 0.3099]","[123.3, 73.98, 123.3]"
3,99.3738,0.3861,7.7668,2.6716,26.1889,73.98,1.5462,"[0.0854, 0.155, 0.2419]","[73.98, 106.86, 106.86]"
3,144.5717,0.4877,10.1448,4.5761,61.4555,106.86,1.6313,"[0.0776, 0.1489, 0.336]","[106.86, 73.98, 123.3]"
3,144.5717,0.4307,12.4689,4.6467,61.4555,106.86,1.3758,"[0.0506, 0.2187, 0.3683]","[123.3, 106.86, 73.98]"
3,134.8971,0.4145,9.3386,4.0858,62.6262,131.52,1.493,"[0.074, 0.1448, 0.2113]","[123.3, 106.86, 131.52]"
3,59.1797,0.2917,5.8983,1.7802,16.2015,41.1,1.402,"[0.0561, 0.125, 0.2227]","[82.2, 73.98, 73.98]"
3,84.9143,0.4131,7.8534,4.0524,62.6262,131.52,1.4171,"[0.0267, 0.0955, 0.1628]","[106.86, 106.86, 106.86]"
3,68.5793,0.5864,5.4652,3.4943,62.6262,131.52,1.5042,"[0.0581, 0.2303, 0.4123]","[41.1, 73.98, 73.98]"
3,182.5385,0.3901,12.9104,4.4328,61.4555,106.86,1.2969,"[0.0759, 0.1948, 0.2651]","[123.3, 123.3, 106.86]"
3,85.6296,0.4052,7.0742,2.0535,16.2015,41.1,1.4573,"[0.0835, 0.2666, 0.3801]","[131.52, 82.2, 41.1]"
3,29.8053,0.5048,3.4073,1.2061,6.8019,82.2,1.4716,"[0.0438, 0.2363, 0.3657]","[41.1, 82.2, 82.2]"
3,130.8836,0.4416,8.5407,3.5277,57.8413,106.86,1.602,"[0.105, 0.2212, 0.3695]","[82.2, 106.86, 131.52]"
3,159.3861,0.5552,13.5657,4.3385,61.4555,106.86,1.6917,"[0.1218, 0.2289, 0.4242]","[312.36, 106.86, 131.52]"
3,99.3738,0.4188,7.5203,3.6468,62.6262,131.52,1.4509,"[0.0578, 0.2238, 0.3473]","[73.98, 106.86, 106.86]"
3,89.3864,0.5457,6.4724,1.8338,11.7294,106.86,1.7086,"[0.1112, 0.2252, 0.4498]","[41.1, 106.86, 106.86]"
3,92.9445,0.4293,7.4311,3.9696,62.6262,131.52,1.4825,"[0.1064, 0.2074, 0.3751]","[41.1, 123.3, 41.1]"
3,178.3088,0.4978,14.3101,3.0414,26.1889,73.98,1.4367,"[0.0921, 0.1634, 0.2699]","[131.52, 106.86, 106.86]"
3,95.7596,0.2606,7.9069,3.2302,35.3044,312.36,1.4437,"[0.0391, 0.1085, 0.1755]","[106.86, 106.86, 73.98]"
3,150.2706,0.4638,10.0442,2.3088,16.2015,41.1,1.4266,"[0.1039, 0.2135, 0.3731]","[106.86, 131.52, 73.98]"
3,150.2706,0.612,9.0851,2.1669,16.2015,41.1,1.6464,"[0.0992, 0.2557, 0.4247]","[73.98, 106.86, 131.52]"
3,134.8971,0.3953,9.1241,1.8877,6.8019,82.2,1.7994,"[0.0233, 0.0932, 0.1597]","[131.52, 123.3, 106.86]"
3,135.8111,0.3824,9.5356,1.8958,16.2015,41.1,1.574,"[0.1333, 0.3261, 0.395]","[106.86, 131.52, 106.86]"
3,145.4857,0.471,10.5207,4.1097,35.3044,312.36,1.6506,"[0.1098, 0.2768, 0.4121]","[73.98, 106.86, 106.86]"
3,145.4857,0.3777,12.1978,3.0904,26.1889,73.98,1.6485,"[0.1289, 0.1958, 0.2654]","[73.98, 106.86, 106.86]"
3,58.7632,0.4888,4.3687,1.5354,26.1889,73.98,1.6066,"[0.1359, 0.255, 0.4062]","[312.36, 106.86, 106.86]"
3,29.8053,0.388,4.0967,1.5151,6.8019,82.2,1.5251,"[0.0887, 0.1572, 0.2555]","[82.2, 41.1, 82.2]"
3,102.9319,0.4532,7.4379,3.3582,35.3044,312.36,1.4991,"[0.1349, 0.2543, 0.3396]","[123.3, 73.98, 41.1]"
3,49.1923,0.3605,4.5752,1.7684,11.7294,106.86,1.5458,"[0.1594, 0.2276, 0.396]","[41.1, 73.98, 82.2]"
3,158.4721,0.4712,11.854,4.2466,57.8413,106.86,1.6052,"[0.0465, 0.1564, 0.3432]","[131.52, 312.36, 123.3]"
3,115.004,0.5817,7.692,3.3299,35.3044,312.36,1.5487,"[0.0384, 0.1211, 0.301]","[73.98, 73.98, 131.52]"
3,148.1859,0.3661,11.4962,4.3422,61.4555,106.86,1.4604,"[0.0918, 0.2491, 0.3482]","[106.86, 123.3, 73.98]"
3,103.8459,0.5696,6.7221,1.8017,6.8019,82.2,1.4671,"[0.0371, 0.22, 0.3318]","[106.86, 73.98, 41.1]"
3,139.3692,0.3713,11.6438,4.5684,57.8413,106.86,1.3712,"[0.144, 0.215, 0.2823]","[131.52, 123.3, 41.1]"
3,79.0728,0.2723,7.4463,2.3987,26.1889,73.98,1.4028,"[0.1474, 0.215, 0.2821]","[106.86, 82.2, 123.3]"
3,145.4857,0.3733,11.5601,2.0465,16.2015,41.1,1.6318,"[0.0153, 0.1735, 0.2408]","[106.86, 106.86, 73.98]"
3,147.2719,0.5117,9.8592,4.3482,61.4555,106.86,1.4104,"[0.1626, 0.233, 0.387]","[123.3, 123.3, 73.98]"
3,102.6478,0.4823,8.9372,3.699,57.8413,106.86,1.4886,"[0.0287, 0.1434, 0.2792]","[82.2, 123.3, 312.36]"
3,95.7596,0.3753,6.7816,2.0841,11.7294,106.86,1.5516,"[0.0468, 0.2123, 0.2806]","[106.86, 73.98, 106.86]"
3,83.5449,0.4718,5.5708,3.6068,62.6262,131.52,1.4458,"[0.0441, 0.1352, 0.2393]","[123.3, 41.1, 82.2]"
3,99.3738,0.6104,5.1859,1.3206,16.2015,41.1,1.5735,"[0.0857, 0.267, 0.4668]","[73.98, 106.86, 106.86]"
3,125.1847,0.2663,8.8502,1.8124,6.8019,82.2,1.6328,"[0.1382, 0.2032, 0.2774]","[82.2, 106.86, 123.3]"
3,141.4539,0.4603,8.092,1.5995,6.8019,82.2,1.5976,"[0.0948, 0.1647, 0.2603]","[131.52, 131.52, 41.1]"
3,79.9868,0.4306,6.524,3.2957,62.6262,131.52,1.3497,"[0.0505, 0.2289, 0.318]","[106.86, 106.86, 82.2]"
3,129.9696,0.545,7.1445,1.613,11.7294,106.86,1.6766,"[0.0125, 0.1979, 0.3698]","[82.2, 131.52, 123.3]"
3,81.3001,0.5959,4.737,1.4215,16.2015,41.1,1.4102,"[0.1129, 0.2444, 0.431]","[106.86, 106.86, 106.86]"
3,137.2845,0.4319,9.9906,4.2566,35.3044,312.36,1.5603,"[0.1943, 0.344, 0.4371]","[123.3, 41.1, 123.3]"
3,110.2191,0.5803,10.187,4.4171,61.4555,106.86,1.5083,"[0.1427, 0.3404, 0.4936]","[73.98, 106.86, 73.98]"
3,139.1125,0.4155,8.6738,1.971,11.7294,106.86,1.4779,"[0.0403, 0.1144, 0.2345]","[106.86, 106.86, 41.1]"
3,146.6564,0.4186,12.1168,3.3812,26.1889,73.98,1.4158,"[0.0453, 0.2028, 0.2963]","[131.52, 73.98, 106.86]"
3,122.0348,0.4377,9.1296,2.0677,16.2015,41.1,1.6894,"[0.1752, 0.2475, 0.4155]","[123.3, 73.98, 312.36]"
3,99.9476,0.5625,7.9537,3.7501,62.6262,131.52,1.3609,"[0.1259, 0.2986, 0.4536]","[106.86, 82.2, 312.36]"
3,115.004,0.3703,9.0888,3.8034,35.3044,312.36,1.3396,"[0.1729, 0.2426, 0.3083]","[131.52, 73.98, 73.98]"
3,90.8321,0.4801,8.9755,4.1529,61.4555,106.86,1.6442,"[0.0712, 0.1996, 0.3109]","[73.98, 106.86, 82.2]"
3,155.7719,0.5202,10.7533,4.1799,35.3044,312.36,1.6278,"[0.0293, 0.0996, 0.2531]","[106.86, 312.36, 131.52]"
3,122.9488,0.2864,9.9433,2.4831,16.2015,41.1,1.4633,"[0.0115, 0.0233, 0.0922]","[312.36, 73.98, 106.86]"
3,145.4857,0.4879,7.7698,1.2442,6.8019,82.2,1.7681,"[0.1562, 0.2584, 0.4283]","[106.86, 73.98, 106.86]"
3,138.1985,0.2862,12.0406,5.0548,62.6262,131.52,1.6516,"[0.0192, 0.0878, 0.1542]","[123.3, 41.1, 106.86]"
3,153.6872,0.3397,13.914,3.0838,26.1889,73.98,1.6212,"[0.1554, 0.225, 0.3336]","[123.3, 312.36, 106.86]"
3,183.0937,0.4248,14.9662,5.1965,60.5415,123.3,1.5598,"[0.1178, 0.1881, 0.2554]","[131.52, 106.86, 131.52]"
3,104.7325,0.3753,8.4052,3.3884,60.5415,123.3,1.3966,"[0.0809, 0.1704, 0.3456]","[312.36, 131.52, 82.2]"
3,77.4107,0.3927,7.5117,2.868,61.4555,106.86,1.5885,"[0.1052, 0.1811, 0.2481]","[82.2, 312.36, 312.36]"
3,102.6478,0.3814,9.419,2.3227,11.7294,106.86,1.6136,"[0.0456, 0.1684, 0.2708]","[312.36, 82.2, 123.3]"
3,95.0292,0.4935,5.5942,3.0107,35.3044,312.36,1.3711,"[0.0968, 0.2629, 0.4546]","[41.1, 131.52, 41.1]"
